trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index
XANH_TRIP_6612,VF8VNF_0039,DRV_XANH_0039,2026-01-01T10:54:00,2026-01-01T11:18:00,0,21.404,61859.0,True,88971.0,150830.0,20.993928,105.836316,VF_5_TAXI,10
XANH_TRIP_6613,VF8VNF_0039,DRV_XANH_0039,2026-01-02T06:00:00,2026-01-02T06:18:00,1,29.129,518511.0,True,200000.0,718511.0,21.011859,105.76247,VF_5_TAXI,0
XANH_TRIP_6614,VF8VNF_0039,DRV_XANH_0039,2026-01-02T06:33:00,2026-01-02T06:55:00,1,0.805,142215.0,True,86914.0,229129.0,21.015139,105.776816,VF_5_TAXI,1
XANH_TRIP_6615,VF8VNF_0039,DRV_XANH_0039,2026-01-02T07:00:00,2026-01-02T07:16:00,1,5.311,121371.0,True,51720.0,173091.0,20.965748,105.899892,VF_5_TAXI,2
XANH_TRIP_6616,VF8VNF_0039,DRV_XANH_0039,2026-01-02T07:21:00,2026-01-02T07:45:00,1,19.634,275209.0,True,7011.0,282220.0,21.087843,105.826348,VF_5_TAXI,3
XANH_TRIP_6617,VF8VNF_0039,DRV_XANH_0039,2026-01-02T07:50:00,2026-01-02T08:08:00,1,8.851,450393.0,True,112016.0,562409.0,21.060623,105.855556,VF_5_TAXI,4
XANH_TRIP_6618,VF8VNF_0039,DRV_XANH_0039,2026-01-02T08:22:00,2026-01-02T08:47:00,1,1.931,194798.0,True,42675.0,237473.0,21.076431,105.802904,VF_5_TAXI,5
XANH_TRIP_6619,VF8VNF_0039,DRV_XANH_0039,2026-01-02T09:06:00,2026-01-02T09:29:00,1,31.543,384231.0,True,31726.0,415957.0,20.982477,105.785322,VF_5_TAXI,6
XANH_TRIP_6620,VF8VNF_0039,DRV_XANH_0039,2026-01-02T14:42:00,2026-01-02T15:01:00,1,9.656,465816.0,True,72077.0,537893.0,20.958134,105.804333,VF_5_TAXI,7
XANH_TRIP_6621,VF8VNF_0039,DRV_XANH_0039,2026-01-02T15:06:00,2026-01-02T15:29:00,1,13.679,56662.0,True,30653.0,87315.0,21.015403,105.817479,VF_5_TAXI,8
XANH_TRIP_6622,VF8VNF_0039,DRV_XANH_0039,2026-01-02T15:34:00,2026-01-02T15:55:00,1,21.243,217150.0,True,44137.0,261287.0,21.098503,105.896603,VF_5_TAXI,9
XANH_TRIP_6623,VF8VNF_0039,DRV_XANH_0039,2026-01-02T16:00:00,2026-01-02T16:25:00,1,25.106,413847.0,True,174953.0,588800.0,21.014941,105.851101,VF_5_TAXI,10
XANH_TRIP_6624,VF8VNF_0039,DRV_XANH_0039,2026-01-02T16:30:00,2026-01-02T16:45:00,1,25.428,203459.0,True,75089.0,278548.0,21.017753,105.898148,VF_5_TAXI,11
XANH_TRIP_6625,VF8VNF_0039,DRV_XANH_0039,2026-01-02T17:14:00,2026-01-02T17:30:00,1,24.784,246487.0,True,26313.0,272800.0,20.989612,105.786377,VF_5_TAXI,12
XANH_TRIP_6626,VF8VNF_0039,DRV_XANH_0039,2026-01-02T17:43:00,2026-01-02T18:00:00,1,7.242,533486.0,True,21126.0,554612.0,21.085364,105.771309,VF_5_TAXI,13
XANH_TRIP_6627,VF8VNF_0039,DRV_XANH_0039,2026-01-03T06:32:00,2026-01-03T06:48:00,2,4.023,275488.0,True,27233.0,302721.0,21.089939,105.75624,VF_5_TAXI,0
XANH_TRIP_6628,VF8VNF_0039,DRV_XANH_0039,2026-01-03T07:01:00,2026-01-03T07:21:00,2,1.448,369032.0,True,15291.0,384323.0,20.973347,105.832566,VF_5_TAXI,1
XANH_TRIP_6629,VF8VNF_0039,DRV_XANH_0039,2026-01-03T07:26:00,2026-01-03T07:43:00,2,27.198,47498.0,True,200000.0,247498.0,21.089162,105.897245,VF_5_TAXI,2
XANH_TRIP_6630,VF8VNF_0039,DRV_XANH_0039,2026-01-03T08:01:00,2026-01-03T08:23:00,2,32.026,357241.0,True,27032.0,384273.0,20.950356,105.845411,VF_5_TAXI,3
XANH_TRIP_6631,VF8VNF_0039,DRV_XANH_0039,2026-01-03T08:28:00,2026-01-03T08:46:00,2,1.127,174625.0,True,37986.0,212611.0,20.954953,105.857558,VF_5_TAXI,4
XANH_TRIP_6632,VF8VNF_0039,DRV_XANH_0039,2026-01-03T08:51:00,2026-01-03T09:11:00,2,8.69,557179.0,True,30486.0,587665.0,21.042827,105.872485,VF_5_TAXI,5
XANH_TRIP_6633,VF8VNF_0039,DRV_XANH_0039,2026-01-03T10:06:00,2026-01-03T10:29:00,2,5.955,375122.0,True,29260.0,404382.0,20.982646,105.799346,VF_5_TAXI,6
XANH_TRIP_6634,VF8VNF_0039,DRV_XANH_0039,2026-01-04T06:00:00,2026-01-04T06:22:00,3,9.978,141432.0,True,106152.0,247584.0,20.978737,105.865775,VF_5_TAXI,0
XANH_TRIP_6635,VF8VNF_0039,DRV_XANH_0039,2026-01-04T06:31:00,2026-01-04T06:49:00,3,4.023,458998.0,True,19325.0,478323.0,21.073551,105.77086,VF_5_TAXI,1
XANH_TRIP_6636,VF8VNF_0039,DRV_XANH_0039,2026-01-04T06:54:00,2026-01-04T07:18:00,3,13.036,374787.0,True,27926.0,402713.0,20.987401,105.845887,VF_5_TAXI,2
XANH_TRIP_6637,VF8VNF_0039,DRV_XANH_0039,2026-01-04T07:45:00,2026-01-04T08:05:00,3,7.564,277500.0,True,125210.0,402710.0,21.006785,105.87562,VF_5_TAXI,3
XANH_TRIP_6638,VF8VNF_0039,DRV_XANH_0039,2026-01-04T08:24:00,2026-01-04T08:48:00,3,25.267,430667.0,True,29906.0,460573.0,21.059745,105.877168,VF_5_TAXI,4
XANH_TRIP_6639,VF8VNF_0039,DRV_XANH_0039,2026-01-04T09:27:00,2026-01-04T09:42:00,3,24.14,88067.0,True,14209.0,102276.0,20.991397,105.793703,VF_5_TAXI,5
XANH_TRIP_6640,VF8VNF_0039,DRV_XANH_0039,2026-01-04T10:02:00,2026-01-04T10:21:00,3,32.026,536951.0,True,24413.0,561364.0,21.04021,105.796413,VF_5_TAXI,6
XANH_TRIP_6641,VF8VNF_0039,DRV_XANH_0039,2026-01-04T10:36:00,2026-01-04T10:58:00,3,21.243,230673.0,True,25675.0,256348.0,20.95659,105.816179,VF_5_TAXI,7
XANH_TRIP_6642,VF8VNF_0039,DRV_XANH_0039,2026-01-04T11:03:00,2026-01-04T11:26:00,3,8.047,314884.0,True,82146.0,397030.0,21.087214,105.785698,VF_5_TAXI,8
XANH_TRIP_6643,VF8VNF_0039,DRV_XANH_0039,2026-01-04T11:37:00,2026-01-04T11:52:00,3,27.681,311140.0,True,46757.0,357897.0,20.96386,105.762739,VF_5_TAXI,9
XANH_TRIP_6644,VF8VNF_0039,DRV_XANH_0039,2026-01-05T06:00:00,2026-01-05T06:15:00,4,19.312,310022.0,True,30346.0,340368.0,21.040766,105.780713,VF_5_TAXI,0
XANH_TRIP_6645,VF8VNF_0039,DRV_XANH_0039,2026-01-05T06:30:00,2026-01-05T06:53:00,4,3.862,349809.0,True,35390.0,385199.0,21.038063,105.770826,VF_5_TAXI,1
XANH_TRIP_6646,VF8VNF_0039,DRV_XANH_0039,2026-01-05T07:12:00,2026-01-05T07:33:00,4,12.231,212176.0,True,81109.0,293285.0,21.032847,105.898702,VF_5_TAXI,2
XANH_TRIP_6647,VF8VNF_0039,DRV_XANH_0039,2026-01-05T07:49:00,2026-01-05T08:13:00,4,22.853,225699.0,True,29033.0,254732.0,20.966298,105.751011,VF_5_TAXI,3
XANH_TRIP_6648,VF8VNF_0039,DRV_XANH_0039,2026-01-05T08:47:00,2026-01-05T09:04:00,4,25.91,433294.0,True,22382.0,455676.0,21.041654,105.891296,VF_5_TAXI,4
XANH_TRIP_6649,VF8VNF_0039,DRV_XANH_0039,2026-01-05T09:21:00,2026-01-05T09:36:00,4,25.589,549692.0,True,27559.0,577251.0,21.011031,105.781859,VF_5_TAXI,5
XANH_TRIP_6650,VF8VNF_0039,DRV_XANH_0039,2026-01-05T10:09:00,2026-01-05T10:28:00,4,5.794,431952.0,True,7767.0,439719.0,21.092891,105.829303,VF_5_TAXI,6
XANH_TRIP_6651,VF8VNF_0039,DRV_XANH_0039,2026-01-05T11:22:00,2026-01-05T11:46:00,4,26.876,186360.0,True,72148.0,258508.0,20.988337,105.760633,VF_5_TAXI,7
XANH_TRIP_6652,VF8VNF_0039,DRV_XANH_0039,2026-01-05T11:51:00,2026-01-05T12:09:00,4,23.014,277277.0,True,55221.0,332498.0,20.953022,105.794252,VF_5_TAXI,8
XANH_TRIP_6653,VF8VNF_0039,DRV_XANH_0039,2026-01-05T12:14:00,2026-01-05T12:32:00,4,18.507,106396.0,True,28176.0,134572.0,20.955943,105.798893,VF_5_TAXI,9
XANH_TRIP_6654,VF8VNF_0039,DRV_XANH_0039,2026-01-06T06:00:00,2026-01-06T06:18:00,5,2.414,219497.0,True,9479.0,228976.0,20.995767,105.777543,VF_5_TAXI,0
XANH_TRIP_6655,VF8VNF_0039,DRV_XANH_0039,2026-01-06T06:23:00,2026-01-06T06:39:00,5,3.219,453466.0,True,31086.0,484552.0,21.095465,105.898382,VF_5_TAXI,1
XANH_TRIP_6656,VF8VNF_0039,DRV_XANH_0039,2026-01-06T06:58:00,2026-01-06T07:22:00,5,26.393,129083.0,True,74941.0,204024.0,21.065481,105.798884,VF_5_TAXI,2
XANH_TRIP_6657,VF8VNF_0039,DRV_XANH_0039,2026-01-06T07:27:00,2026-01-06T07:43:00,5,20.6,533598.0,True,29246.0,562844.0,21.060385,105.77564,VF_5_TAXI,3
XANH_TRIP_6658,VF8VNF_0039,DRV_XANH_0039,2026-01-06T08:18:00,2026-01-06T08:34:00,5,13.197,469113.0,True,89172.0,558285.0,21.021977,105.846304,VF_5_TAXI,4
XANH_TRIP_6659,VF8VNF_0039,DRV_XANH_0039,2026-01-06T08:39:00,2026-01-06T09:00:00,5,26.232,51074.0,True,23286.0,74360.0,21.079833,105.761302,VF_5_TAXI,5
XANH_TRIP_6660,VF8VNF_0039,DRV_XANH_0039,2026-01-06T09:25:00,2026-01-06T09:47:00,5,12.392,100416.0,True,21023.0,121439.0,20.956715,105.834829,VF_5_TAXI,6
XANH_TRIP_6661,VF8VNF_0039,DRV_XANH_0039,2026-01-06T10:09:00,2026-01-06T10:25:00,5,19.956,223129.0,True,19478.0,242607.0,21.054109,105.819665,VF_5_TAXI,7
XANH_TRIP_6662,VF8VNF_0039,DRV_XANH_0039,2026-01-07T06:00:00,2026-01-07T06:16:00,6,9.173,427761.0,True,38108.0,465869.0,21.096135,105.88974,VF_5_TAXI,0
XANH_TRIP_6663,VF8VNF_0039,DRV_XANH_0039,2026-01-07T06:59:00,2026-01-07T07:18:00,6,22.209,504205.0,True,19266.0,523471.0,21.020648,105.877466,VF_5_TAXI,1
XANH_TRIP_6664,VF8VNF_0039,DRV_XANH_0039,2026-01-07T07:53:00,2026-01-07T08:17:00,6,8.69,108966.0,True,40995.0,149961.0,21.02773,105.823268,VF_5_TAXI,2
XANH_TRIP_6665,VF8VNF_0039,DRV_XANH_0039,2026-01-07T12:19:00,2026-01-07T12:44:00,6,15.611,479674.0,True,48739.0,528413.0,20.975192,105.872621,VF_5_TAXI,3
XANH_TRIP_6666,VF8VNF_0039,DRV_XANH_0039,2026-01-07T13:28:00,2026-01-07T13:53:00,6,11.587,254701.0,True,49244.0,303945.0,21.083493,105.759447,VF_5_TAXI,4
XANH_TRIP_6667,VF8VNF_0039,DRV_XANH_0039,2026-01-07T14:22:00,2026-01-07T14:43:00,6,20.439,306111.0,True,24457.0,330568.0,20.954721,105.786093,VF_5_TAXI,5
XANH_TRIP_6668,VF8VNF_0039,DRV_XANH_0039,2026-01-07T15:26:00,2026-01-07T15:46:00,6,18.347,53254.0,True,16533.0,69787.0,21.056069,105.786486,VF_5_TAXI,6
XANH_TRIP_6669,VF8VNF_0039,DRV_XANH_0039,2026-01-07T15:51:00,2026-01-07T16:09:00,6,28.164,114554.0,True,10821.0,125375.0,20.956537,105.792999,VF_5_TAXI,7
XANH_TRIP_6670,VF8VNF_0039,DRV_XANH_0039,2026-01-07T16:29:00,2026-01-07T16:44:00,6,4.989,275600.0,True,19542.0,295142.0,21.055755,105.785861,VF_5_TAXI,8
XANH_TRIP_6671,VF8VNF_0039,DRV_XANH_0039,2026-01-07T17:17:00,2026-01-07T17:41:00,6,28.003,231567.0,True,10466.0,242033.0,20.95921,105.853423,VF_5_TAXI,9
XANH_TRIP_6672,VF8VNF_0039,DRV_XANH_0039,2026-01-08T06:00:00,2026-01-08T06:22:00,7,29.612,364896.0,True,110621.0,475517.0,20.96592,105.838432,VF_5_TAXI,0
XANH_TRIP_6673,VF8VNF_0039,DRV_XANH_0039,2026-01-08T06:42:00,2026-01-08T06:58:00,7,13.518,160320.0,True,29660.0,189980.0,21.055809,105.813677,VF_5_TAXI,1
XANH_TRIP_6674,VF8VNF_0039,DRV_XANH_0039,2026-01-08T07:45:00,2026-01-08T08:06:00,7,17.703,317063.0,True,74995.0,392058.0,21.053002,105.823881,VF_5_TAXI,2
XANH_TRIP_6675,VF8VNF_0039,DRV_XANH_0039,2026-01-08T08:11:00,2026-01-08T08:35:00,7,17.864,208879.0,True,22258.0,231137.0,21.006412,105.896705,VF_5_TAXI,3
XANH_TRIP_6676,VF8VNF_0039,DRV_XANH_0039,2026-01-08T09:21:00,2026-01-08T09:36:00,7,13.679,305719.0,True,31934.0,337653.0,21.026586,105.86227,VF_5_TAXI,4
XANH_TRIP_6677,VF8VNF_0039,DRV_XANH_0039,2026-01-08T09:41:00,2026-01-08T09:56:00,7,1.609,234696.0,True,16342.0,251038.0,21.037149,105.763369,VF_5_TAXI,5
XANH_TRIP_6678,VF8VNF_0039,DRV_XANH_0039,2026-01-08T10:01:00,2026-01-08T10:21:00,7,6.598,459445.0,True,28998.0,488443.0,21.074696,105.83016,VF_5_TAXI,6
XANH_TRIP_6679,VF8VNF_0039,DRV_XANH_0039,2026-01-08T10:39:00,2026-01-08T11:04:00,7,10.139,392781.0,True,6502.0,399283.0,21.089194,105.862628,VF_5_TAXI,7
XANH_TRIP_6680,VF8VNF_0039,DRV_XANH_0039,2026-01-08T11:35:00,2026-01-08T11:54:00,7,9.978,340589.0,True,19479.0,360068.0,21.050883,105.766252,VF_5_TAXI,8
XANH_TRIP_6681,VF8VNF_0039,DRV_XANH_0039,2026-01-08T12:05:00,2026-01-08T12:22:00,7,24.301,345283.0,True,84767.0,430050.0,21.019278,105.781799,VF_5_TAXI,9
XANH_TRIP_6682,VF8VNF_0039,DRV_XANH_0039,2026-01-09T06:41:00,2026-01-09T07:01:00,8,3.058,262915.0,True,36735.0,299650.0,21.017917,105.819686,VF_5_TAXI,0
XANH_TRIP_6683,VF8VNF_0039,DRV_XANH_0039,2026-01-09T07:06:00,2026-01-09T07:31:00,8,14.645,172390.0,True,79398.0,251788.0,20.993949,105.836304,VF_5_TAXI,1
XANH_TRIP_6684,VF8VNF_0039,DRV_XANH_0039,2026-01-09T07:39:00,2026-01-09T07:54:00,8,13.197,91643.0,True,18207.0,109850.0,21.041623,105.845939,VF_5_TAXI,2
XANH_TRIP_6685,VF8VNF_0039,DRV_XANH_0039,2026-01-09T08:12:00,2026-01-09T08:37:00,8,5.955,536783.0,True,24980.0,561763.0,21.048932,105.765921,VF_5_TAXI,3
XANH_TRIP_6686,VF8VNF_0039,DRV_XANH_0039,2026-01-09T12:05:00,2026-01-09T12:23:00,8,27.842,405745.0,True,54018.0,459763.0,21.014943,105.758361,VF_5_TAXI,4
XANH_TRIP_6687,VF8VNF_0039,DRV_XANH_0039,2026-01-09T12:33:00,2026-01-09T12:58:00,8,5.633,158140.0,True,64249.0,222389.0,20.986383,105.795483,VF_5_TAXI,5
XANH_TRIP_6688,VF8VNF_0039,DRV_XANH_0039,2026-01-09T13:10:00,2026-01-09T13:25:00,8,29.129,522981.0,True,118698.0,641679.0,21.035752,105.889124,VF_5_TAXI,6
XANH_TRIP_6689,VF8VNF_0039,DRV_XANH_0039,2026-01-09T13:30:00,2026-01-09T13:51:00,8,8.369,280518.0,True,10648.0,291166.0,21.018204,105.793529,VF_5_TAXI,7
XANH_TRIP_6690,VF8VNF_0039,DRV_XANH_0039,2026-01-09T13:56:00,2026-01-09T14:14:00,8,12.553,479506.0,True,61632.0,541138.0,21.020182,105.881807,VF_5_TAXI,8
XANH_TRIP_6691,VF8VNF_0039,DRV_XANH_0039,2026-01-09T14:32:00,2026-01-09T14:54:00,8,8.208,168031.0,True,15441.0,183472.0,21.047117,105.897427,VF_5_TAXI,9
XANH_TRIP_6692,VF8VNF_0039,DRV_XANH_0039,2026-01-09T15:06:00,2026-01-09T15:22:00,8,25.589,160990.0,True,17786.0,178776.0,20.95598,105.807442,VF_5_TAXI,10
XANH_TRIP_6693,VF8VNF_0039,DRV_XANH_0039,2026-01-09T15:34:00,2026-01-09T15:52:00,8,28.807,133777.0,True,33535.0,167312.0,21.025429,105.85323,VF_5_TAXI,11
XANH_TRIP_6694,VF8VNF_0039,DRV_XANH_0039,2026-01-09T16:08:00,2026-01-09T16:28:00,8,30.899,273141.0,True,44667.0,317808.0,21.058991,105.862289,VF_5_TAXI,12
XANH_TRIP_6695,VF8VNF_0039,DRV_XANH_0039,2026-01-09T16:33:00,2026-01-09T16:51:00,8,28.968,357856.0,True,19251.0,377107.0,21.084601,105.809772,VF_5_TAXI,13
XANH_TRIP_6696,VF8VNF_0039,DRV_XANH_0039,2026-01-09T17:39:00,2026-01-09T17:54:00,8,22.37,526222.0,True,34129.0,560351.0,20.978424,105.856897,VF_5_TAXI,14
XANH_TRIP_6697,VF8VNF_0039,DRV_XANH_0039,2026-01-09T17:59:00,2026-01-09T18:00:00,8,8.69,325389.0,True,15125.0,340514.0,21.002541,105.778903,VF_5_TAXI,15
XANH_TRIP_6698,VF8VNF_0039,DRV_XANH_0039,2026-01-10T06:55:00,2026-01-10T07:10:00,9,18.186,128580.0,True,30826.0,159406.0,21.013236,105.793343,VF_5_TAXI,0
XANH_TRIP_6699,VF8VNF_0039,DRV_XANH_0039,2026-01-10T07:41:00,2026-01-10T07:59:00,9,30.417,117572.0,True,37802.0,155374.0,21.023578,105.881871,VF_5_TAXI,1
XANH_TRIP_6700,VF8VNF_0039,DRV_XANH_0039,2026-01-10T08:36:00,2026-01-10T08:52:00,9,13.036,80411.0,True,14375.0,94786.0,21.033153,105.792122,VF_5_TAXI,2
XANH_TRIP_6701,VF8VNF_0039,DRV_XANH_0039,2026-01-10T09:00:00,2026-01-10T09:21:00,9,16.415,522925.0,True,33040.0,555965.0,21.069854,105.88845,VF_5_TAXI,3
XANH_TRIP_6702,VF8VNF_0039,DRV_XANH_0039,2026-01-10T09:26:00,2026-01-10T09:42:00,9,19.956,435920.0,True,200000.0,635920.0,21.083204,105.884533,VF_5_TAXI,4
XANH_TRIP_6703,VF8VNF_0039,DRV_XANH_0039,2026-01-10T14:47:00,2026-01-10T15:11:00,9,9.173,95946.0,True,78579.0,174525.0,20.958967,105.874994,VF_5_TAXI,5
XANH_TRIP_6704,VF8VNF_0039,DRV_XANH_0039,2026-01-10T15:22:00,2026-01-10T15:41:00,9,10.622,45822.0,True,155543.0,201365.0,21.088968,105.814162,VF_5_TAXI,6
XANH_TRIP_6705,VF8VNF_0039,DRV_XANH_0039,2026-01-10T16:20:00,2026-01-10T16:41:00,9,26.715,407812.0,True,40749.0,448561.0,20.966822,105.892096,VF_5_TAXI,7
XANH_TRIP_6706,VF8VNF_0039,DRV_XANH_0039,2026-01-10T16:55:00,2026-01-10T17:19:00,9,9.495,368529.0,True,59907.0,428436.0,20.950073,105.764202,VF_5_TAXI,8
XANH_TRIP_6707,VF8VNF_0039,DRV_XANH_0039,2026-01-10T17:24:00,2026-01-10T17:43:00,9,8.369,540695.0,True,200000.0,740695.0,21.095394,105.809401,VF_5_TAXI,9
XANH_TRIP_6708,VF8VNF_0039,DRV_XANH_0039,2026-01-10T17:48:00,2026-01-10T18:00:00,9,11.587,492079.0,True,164971.0,657050.0,20.999058,105.762386,VF_5_TAXI,10
XANH_TRIP_6709,VF8VNF_0039,DRV_XANH_0039,2026-01-11T06:20:00,2026-01-11T06:37:00,10,11.104,326619.0,True,15351.0,341970.0,21.057159,105.873095,VF_5_TAXI,0
XANH_TRIP_6710,VF8VNF_0039,DRV_XANH_0039,2026-01-11T06:55:00,2026-01-11T07:11:00,10,15.772,78903.0,True,27644.0,106547.0,21.004009,105.776924,VF_5_TAXI,1
XANH_TRIP_6711,VF8VNF_0039,DRV_XANH_0039,2026-01-11T07:16:00,2026-01-11T07:39:00,10,26.232,308346.0,True,51527.0,359873.0,21.088957,105.768362,VF_5_TAXI,2
XANH_TRIP_6712,VF8VNF_0039,DRV_XANH_0039,2026-01-11T07:44:00,2026-01-11T07:59:00,10,9.173,207762.0,True,11239.0,219001.0,21.004813,105.870446,VF_5_TAXI,3
XANH_TRIP_6713,VF8VNF_0039,DRV_XANH_0039,2026-01-11T11:19:00,2026-01-11T11:35:00,10,29.29,460060.0,True,200000.0,660060.0,21.039223,105.818727,VF_5_TAXI,4
XANH_TRIP_6714,VF8VNF_0039,DRV_XANH_0039,2026-01-11T11:55:00,2026-01-11T12:10:00,10,27.198,156240.0,True,23803.0,180043.0,21.04238,105.86397,VF_5_TAXI,5
XANH_TRIP_6715,VF8VNF_0039,DRV_XANH_0039,2026-01-11T12:19:00,2026-01-11T12:35:00,10,29.934,256322.0,True,26247.0,282569.0,20.969803,105.774157,VF_5_TAXI,6
XANH_TRIP_6716,VF8VNF_0039,DRV_XANH_0039,2026-01-11T12:48:00,2026-01-11T13:05:00,10,20.921,508955.0,True,10376.0,519331.0,21.002433,105.792454,VF_5_TAXI,7
XANH_TRIP_6717,VF8VNF_0039,DRV_XANH_0039,2026-01-11T13:10:00,2026-01-11T13:25:00,10,4.023,291694.0,True,11808.0,303502.0,21.059012,105.757956,VF_5_TAXI,8
XANH_TRIP_6718,VF8VNF_0039,DRV_XANH_0039,2026-01-11T13:59:00,2026-01-11T14:24:00,10,26.232,236764.0,True,18759.0,255523.0,20.988584,105.767433,VF_5_TAXI,9
XANH_TRIP_6719,VF8VNF_0039,DRV_XANH_0039,2026-01-11T14:46:00,2026-01-11T15:05:00,10,5.472,54427.0,True,96665.0,151092.0,21.099055,105.764674,VF_5_TAXI,10
XANH_TRIP_6720,VF8VNF_0039,DRV_XANH_0039,2026-01-11T15:10:00,2026-01-11T15:33:00,10,28.164,230170.0,True,35423.0,265593.0,20.98128,105.831728,VF_5_TAXI,11
XANH_TRIP_6721,VF8VNF_0039,DRV_XANH_0039,2026-01-11T15:38:00,2026-01-11T15:53:00,10,17.059,74209.0,True,88695.0,162904.0,21.090029,105.788119,VF_5_TAXI,12
XANH_TRIP_6722,VF8VNF_0039,DRV_XANH_0039,2026-01-12T06:14:00,2026-01-12T06:32:00,11,26.071,331592.0,True,35780.0,367372.0,21.097062,105.867216,VF_5_TAXI,0
XANH_TRIP_6723,VF8VNF_0039,DRV_XANH_0039,2026-01-12T06:37:00,2026-01-12T06:58:00,11,22.692,543321.0,True,5047.0,548368.0,21.009232,105.797993,VF_5_TAXI,1
XANH_TRIP_6724,VF8VNF_0039,DRV_XANH_0039,2026-01-12T07:03:00,2026-01-12T07:22:00,11,24.462,449219.0,True,30295.0,479514.0,21.062967,105.809494,VF_5_TAXI,2
XANH_TRIP_6725,VF8VNF_0039,DRV_XANH_0039,2026-01-12T07:39:00,2026-01-12T07:58:00,11,27.359,525104.0,True,37323.0,562427.0,21.04277,105.764984,VF_5_TAXI,3
XANH_TRIP_6726,VF8VNF_0039,DRV_XANH_0039,2026-01-12T08:03:00,2026-01-12T08:28:00,11,11.909,140594.0,True,10985.0,151579.0,20.978955,105.892876,VF_5_TAXI,4
XANH_TRIP_6727,VF8VNF_0039,DRV_XANH_0039,2026-01-12T08:33:00,2026-01-12T08:56:00,11,15.45,52751.0,True,78015.0,130766.0,21.060625,105.811919,VF_5_TAXI,5
XANH_TRIP_6728,VF8VNF_0039,DRV_XANH_0039,2026-01-12T09:01:00,2026-01-12T09:20:00,11,13.358,408762.0,True,51384.0,460146.0,21.022579,105.866988,VF_5_TAXI,6
XANH_TRIP_6729,VF8VNF_0039,DRV_XANH_0039,2026-01-12T09:39:00,2026-01-12T09:56:00,11,14.162,376687.0,True,24009.0,400696.0,21.029324,105.88725,VF_5_TAXI,7
XANH_TRIP_6730,VF8VNF_0039,DRV_XANH_0039,2026-01-12T10:01:00,2026-01-12T10:23:00,11,15.128,344780.0,True,23478.0,368258.0,21.075772,105.854965,VF_5_TAXI,8
XANH_TRIP_6731,VF8VNF_0039,DRV_XANH_0039,2026-01-12T11:05:00,2026-01-12T11:24:00,11,13.036,428935.0,True,72825.0,501760.0,21.072246,105.866829,VF_5_TAXI,9
XANH_TRIP_6732,VF8VNF_0039,DRV_XANH_0039,2026-01-12T11:40:00,2026-01-12T12:05:00,11,1.931,469280.0,True,31707.0,500987.0,21.097805,105.765045,VF_5_TAXI,10
XANH_TRIP_6733,VF8VNF_0039,DRV_XANH_0039,2026-01-12T12:25:00,2026-01-12T12:45:00,11,11.909,34031.0,True,78619.0,112650.0,20.97015,105.795876,VF_5_TAXI,11
XANH_TRIP_6734,VF8VNF_0039,DRV_XANH_0039,2026-01-13T06:20:00,2026-01-13T06:35:00,12,4.828,232181.0,True,66904.0,299085.0,21.090447,105.808715,VF_5_TAXI,0
XANH_TRIP_6735,VF8VNF_0039,DRV_XANH_0039,2026-01-13T06:40:00,2026-01-13T06:56:00,12,10.461,436255.0,True,38716.0,474971.0,21.069361,105.771601,VF_5_TAXI,1
XANH_TRIP_6736,VF8VNF_0039,DRV_XANH_0039,2026-01-13T07:01:00,2026-01-13T07:24:00,12,1.931,111928.0,True,32448.0,144376.0,21.038573,105.79653,VF_5_TAXI,2
XANH_TRIP_6737,VF8VNF_0039,DRV_XANH_0039,2026-01-13T07:32:00,2026-01-13T07:55:00,12,18.186,349138.0,True,25822.0,374960.0,20.986403,105.886114,VF_5_TAXI,3
XANH_TRIP_6738,VF8VNF_0039,DRV_XANH_0039,2026-01-13T08:00:00,2026-01-13T08:17:00,12,29.29,477048.0,True,49146.0,526194.0,21.090322,105.775845,VF_5_TAXI,4
XANH_TRIP_6739,VF8VNF_0039,DRV_XANH_0039,2026-01-13T11:22:00,2026-01-13T11:46:00,12,29.129,63647.0,True,41781.0,105428.0,21.010978,105.875326,VF_5_TAXI,5
XANH_TRIP_6740,VF8VNF_0039,DRV_XANH_0039,2026-01-13T11:51:00,2026-01-13T12:14:00,12,1.287,261630.0,True,111046.0,372676.0,20.999426,105.846673,VF_5_TAXI,6
XANH_TRIP_6741,VF8VNF_0039,DRV_XANH_0039,2026-01-13T12:32:00,2026-01-13T12:56:00,12,15.45,422173.0,True,50353.0,472526.0,21.053247,105.854196,VF_5_TAXI,7
XANH_TRIP_6742,VF8VNF_0039,DRV_XANH_0039,2026-01-13T13:18:00,2026-01-13T13:43:00,12,8.53,531475.0,True,12012.0,543487.0,20.977868,105.883558,VF_5_TAXI,8
XANH_TRIP_6743,VF8VNF_0039,DRV_XANH_0039,2026-01-13T13:48:00,2026-01-13T14:09:00,12,3.541,49845.0,True,16499.0,66344.0,21.074261,105.774943,VF_5_TAXI,9
XANH_TRIP_6744,VF8VNF_0039,DRV_XANH_0039,2026-01-13T14:28:00,2026-01-13T14:50:00,12,30.095,272136.0,True,111986.0,384122.0,21.054974,105.804514,VF_5_TAXI,10
