event_id,timestamp,source_system,actor_user_id,session_id,operation,object_type,object_name,trip_id,vehicle_vin,rows_affected,success,client_app,ip_class
DBE_000975,2026-01-08T17:33:13,POSTGRES_DEMO,USR_0001,SES-47028,EXPORT,TABLE,customers,XANH_TRIP_7042,VF8VNF_0048,86,true,DBeaver,VPN
DBE_000976,2026-01-08T00:32:00,POSTGRES_DEMO,USR_0010,SES-59984,GRANT,TABLE,customers,,,32,true,DBeaver,CORP_NET
DBE_000977,2026-01-08T20:14:51,POSTGRES_DEMO,USR_0012,SES-81093,SELECT,TABLE,user_privileges,,,4501,true,Airflow,CORP_NET
DBE_000978,2026-01-11T16:43:23,POSTGRES_DEMO,USR_0054,SES-60616,REVOKE,TABLE,user_privileges,,,19,true,DBeaver,VPN
DBE_000979,2026-01-04T11:50:27,POSTGRES_DEMO,USR_0017,SES-82225,GRANT,TABLE,customers,,,30,true,Airflow,UNKNOWN
DBE_000980,2026-01-15T01:31:50,POSTGRES_DEMO,USR_0048,SES-48831,SELECT,TABLE,user_privileges,XANH_TRIP_3001,VF8VNF_0052,4691,true,Metabase,CORP_NET
DBE_000981,2026-01-15T07:07:05,POSTGRES_DEMO,USR_0012,SES-41404,SELECT,TABLE,user_privileges,XANH_TRIP_0776,VF8VNF_0043,1151,true,DBeaver,CORP_NET
DBE_000982,2026-01-11T03:19:01,POSTGRES_DEMO,USR_0051,SES-90105,GRANT,TABLE,trips,,,21,true,DataTrustOS,VPN
DBE_000983,2026-01-11T02:21:25,POSTGRES_DEMO,USR_0029,SES-82289,GRANT,TABLE,user_privileges,,,41,true,Metabase,UNKNOWN
DBE_000984,2026-01-06T19:16:00,POSTGRES_DEMO,USR_0046,SES-30856,SELECT,TABLE,trips,XANH_TRIP_0854,VF8VNF_0015,1103,true,DataTrustOS,UNKNOWN
DBE_000985,2026-01-01T13:39:06,POSTGRES_DEMO,USR_0060,SES-70076,GRANT,TABLE,user_privileges,,,37,true,Metabase,CORP_NET
DBE_000986,2026-01-08T18:52:55,POSTGRES_DEMO,USR_0022,SES-46036,SELECT,TABLE,user_privileges,XANH_TRIP_1852,,4396,true,Airflow,UNKNOWN
DBE_000987,2026-01-02T01:15:11,POSTGRES_DEMO,USR_0015,SES-76461,SELECT,TABLE,customers,,,4953,true,Airflow,VPN
DBE_000988,2026-01-01T17:18:47,POSTGRES_DEMO,USR_0009,SES-42528,SELECT,TABLE,drivers,,,4798,true,DataTrustOS,VPN
DBE_000989,2026-01-08T19:40:07,POSTGRES_DEMO,USR_0037,SES-67494,SELECT,TABLE,trips,,,3362,true,Metabase,UNKNOWN
DBE_000990,2026-01-15T11:29:33,POSTGRES_DEMO,USR_0054,SES-83838,EXPORT,TABLE,drivers,XANH_TRIP_8321,VF8VNF_0057,163,true,Airflow,UNKNOWN
DBE_000991,2026-01-05T13:18:47,POSTGRES_DEMO,USR_0046,SES-49405,GRANT,TABLE,customers,,,25,true,psql,VPN
DBE_000992,2026-01-11T06:17:41,POSTGRES_DEMO,USR_0025,SES-95052,GRANT,TABLE,user_privileges,,,8,true,Airflow,UNKNOWN
DBE_000993,2026-01-03T13:15:35,POSTGRES_DEMO,USR_0003,SES-24098,GRANT,TABLE,customers,,,36,true,DBeaver,VPN
DBE_000994,2026-01-07T04:36:47,POSTGRES_DEMO,USR_0015,SES-85816,SELECT,TABLE,customers,XANH_TRIP_6932,,1121,true,Airflow,VPN
DBE_000995,2026-01-06T08:21:31,POSTGRES_DEMO,USR_0010,SES-52203,EXPORT,TABLE,trips,XANH_TRIP_8209,,4180,true,Airflow,VPN
DBE_000996,2026-01-11T20:31:21,POSTGRES_DEMO,USR_0057,SES-59518,REVOKE,TABLE,customers,,,16,true,DBeaver,CORP_NET
DBE_000997,2026-01-11T05:32:43,POSTGRES_DEMO,USR_0016,SES-95707,SELECT,TABLE,customers,XANH_TRIP_0948,VF8VNF_0018,574,true,psql,VPN
DBE_000998,2026-01-07T16:24:50,POSTGRES_DEMO,USR_0047,SES-39244,SELECT,TABLE,drivers,XANH_TRIP_7490,,2264,false,DBeaver,UNKNOWN
DBE_000999,2026-01-11T17:56:16,POSTGRES_DEMO,USR_0016,SES-84668,REVOKE,TABLE,drivers,,,2,true,DBeaver,VPN
DBE_001000,2026-01-11T19:34:48,POSTGRES_DEMO,USR_0057,SES-17719,EXPORT,TABLE,customers,XANH_TRIP_8711,VF8VNF_0013,1114,true,DataTrustOS,UNKNOWN
DBE_001001,2026-01-14T12:25:55,POSTGRES_DEMO,USR_0002,SES-94734,SELECT,TABLE,customers,XANH_TRIP_7443,,4099,true,DataTrustOS,UNKNOWN
DBE_001002,2026-01-03T13:13:05,POSTGRES_DEMO,USR_0057,SES-85106,SELECT,TABLE,drivers,,,2051,true,psql,UNKNOWN
DBE_001003,2026-01-08T22:36:28,POSTGRES_DEMO,USR_0031,SES-16698,REVOKE,TABLE,drivers,,,22,true,psql,UNKNOWN
DBE_001004,2026-01-15T02:43:14,POSTGRES_DEMO,USR_0039,SES-60482,UPDATE,TABLE,user_privileges,XANH_TRIP_9371,,19,true,Airflow,CORP_NET
DBE_001005,2026-01-14T06:09:29,POSTGRES_DEMO,USR_0006,SES-56908,EXPORT,TABLE,customers,XANH_TRIP_3149,,580,true,psql,VPN
DBE_001006,2026-01-13T19:43:35,POSTGRES_DEMO,USR_0021,SES-48502,UPDATE,TABLE,drivers,XANH_TRIP_3835,VF8VNF_0013,5,true,DBeaver,CORP_NET
DBE_001007,2026-01-11T07:18:46,POSTGRES_DEMO,USR_0038,SES-35736,UPDATE,TABLE,customers,XANH_TRIP_9759,,5,true,Airflow,UNKNOWN
DBE_001008,2026-01-04T18:32:29,POSTGRES_DEMO,USR_0028,SES-22541,SELECT,TABLE,drivers,,,2697,true,Airflow,CORP_NET
DBE_001009,2026-01-08T16:57:35,POSTGRES_DEMO,USR_0054,SES-30920,SELECT,TABLE,user_privileges,XANH_TRIP_5402,VF8VNF_0044,3488,true,DataTrustOS,CORP_NET
DBE_001010,2026-01-09T17:48:53,POSTGRES_DEMO,USR_0059,SES-73316,SELECT,TABLE,drivers,,,2421,true,psql,VPN
DBE_001011,2026-01-08T03:04:02,POSTGRES_DEMO,USR_0016,SES-78473,GRANT,TABLE,trips,,,31,true,psql,VPN
DBE_001012,2026-01-05T22:23:01,POSTGRES_DEMO,USR_0022,SES-53185,UPDATE,TABLE,user_privileges,XANH_TRIP_8901,,2,true,Airflow,UNKNOWN
DBE_001013,2026-01-01T08:50:52,POSTGRES_DEMO,USR_0033,SES-83470,SELECT,TABLE,drivers,XANH_TRIP_8524,VF8VNF_0044,2200,true,Airflow,VPN
DBE_001014,2026-01-13T07:47:20,POSTGRES_DEMO,USR_0047,SES-16193,SELECT,TABLE,trips,XANH_TRIP_0084,,2120,true,Airflow,CORP_NET
DBE_001015,2026-01-10T16:04:37,POSTGRES_DEMO,USR_0052,SES-22482,GRANT,TABLE,user_privileges,,,39,true,Metabase,VPN
DBE_001016,2026-01-13T05:32:37,POSTGRES_DEMO,USR_0051,SES-50378,REVOKE,TABLE,customers,,,12,true,DataTrustOS,CORP_NET
DBE_001017,2026-01-15T01:26:28,POSTGRES_DEMO,USR_0034,SES-59295,EXPORT,TABLE,trips,XANH_TRIP_1335,,3123,true,DataTrustOS,VPN
DBE_001018,2026-01-07T15:43:04,POSTGRES_DEMO,USR_0049,SES-91321,GRANT,TABLE,customers,,,41,true,psql,VPN
DBE_001019,2026-01-12T19:00:02,POSTGRES_DEMO,USR_0035,SES-60764,GRANT,TABLE,customers,,,50,true,psql,CORP_NET
DBE_001020,2026-01-01T11:04:20,POSTGRES_DEMO,USR_0026,SES-23164,GRANT,TABLE,trips,,,34,true,Metabase,VPN
DBE_001021,2026-01-14T20:17:46,POSTGRES_DEMO,USR_0051,SES-98595,EXPORT,TABLE,trips,XANH_TRIP_0357,VF8VNF_0054,1301,true,Airflow,UNKNOWN
DBE_001022,2026-01-09T18:15:13,POSTGRES_DEMO,USR_0042,SES-72629,EXPORT,TABLE,trips,,,550,true,DataTrustOS,VPN
DBE_001023,2026-01-15T08:50:02,POSTGRES_DEMO,USR_0042,SES-41958,SELECT,TABLE,drivers,XANH_TRIP_3732,,3665,true,psql,UNKNOWN
DBE_001024,2026-01-04T07:56:28,POSTGRES_DEMO,USR_0012,SES-48424,SELECT,TABLE,customers,XANH_TRIP_2218,,3494,true,Metabase,VPN
DBE_001025,2026-01-09T13:29:44,POSTGRES_DEMO,USR_0013,SES-50331,SELECT,TABLE,customers,XANH_TRIP_7594,VF8VNF_0054,541,true,Metabase,VPN
DBE_001026,2026-01-03T11:43:12,POSTGRES_DEMO,USR_0039,SES-38591,REVOKE,TABLE,drivers,,,20,true,DBeaver,CORP_NET
DBE_001027,2026-01-03T14:22:01,POSTGRES_DEMO,USR_0024,SES-83462,REVOKE,TABLE,customers,,,19,true,Metabase,UNKNOWN
DBE_001028,2026-01-04T16:57:31,POSTGRES_DEMO,USR_0046,SES-21246,SELECT,TABLE,user_privileges,XANH_TRIP_8976,VF8VNF_0025,102,true,Airflow,UNKNOWN
DBE_001029,2026-01-06T14:19:42,POSTGRES_DEMO,USR_0030,SES-64485,UPDATE,TABLE,customers,XANH_TRIP_5641,,14,true,Metabase,VPN
DBE_001030,2026-01-13T16:42:24,POSTGRES_DEMO,USR_0012,SES-50957,GRANT,TABLE,customers,,,23,true,Metabase,VPN
DBE_001031,2026-01-13T16:24:38,POSTGRES_DEMO,USR_0012,SES-32511,SELECT,TABLE,user_privileges,XANH_TRIP_7175,VF8VNF_0045,1985,true,DBeaver,UNKNOWN
DBE_001032,2026-01-04T03:17:19,POSTGRES_DEMO,USR_0047,SES-63989,SELECT,TABLE,drivers,XANH_TRIP_5508,VF8VNF_0046,4258,true,DataTrustOS,CORP_NET
DBE_001033,2026-01-08T08:22:43,POSTGRES_DEMO,USR_0034,SES-54348,SELECT,TABLE,customers,XANH_TRIP_7436,,2798,true,Metabase,CORP_NET
DBE_001034,2026-01-12T06:51:32,POSTGRES_DEMO,USR_0053,SES-70207,GRANT,TABLE,customers,,,21,true,Metabase,VPN
DBE_001035,2026-01-01T23:03:54,POSTGRES_DEMO,USR_0010,SES-96673,UPDATE,TABLE,customers,XANH_TRIP_1598,,30,false,DataTrustOS,VPN
DBE_001036,2026-01-12T12:20:45,POSTGRES_DEMO,USR_0054,SES-32454,EXPORT,TABLE,customers,,,4002,true,DataTrustOS,UNKNOWN
DBE_001037,2026-01-11T23:53:05,POSTGRES_DEMO,USR_0029,SES-84482,EXPORT,TABLE,user_privileges,,,2786,true,DataTrustOS,VPN
DBE_001038,2026-01-10T10:16:40,POSTGRES_DEMO,USR_0043,SES-78683,GRANT,TABLE,drivers,,,28,true,Metabase,VPN
DBE_001039,2026-01-13T13:07:56,POSTGRES_DEMO,USR_0006,SES-68637,UPDATE,TABLE,drivers,XANH_TRIP_5618,,35,true,Airflow,UNKNOWN
DBE_001040,2026-01-09T17:44:33,POSTGRES_DEMO,USR_0020,SES-72758,SELECT,TABLE,customers,XANH_TRIP_9315,VF8VNF_0009,1024,true,DataTrustOS,UNKNOWN
DBE_001041,2026-01-09T04:44:35,POSTGRES_DEMO,USR_0045,SES-16390,SELECT,TABLE,trips,XANH_TRIP_1806,,3219,true,Airflow,CORP_NET
DBE_001042,2026-01-14T22:55:26,POSTGRES_DEMO,USR_0038,SES-40969,REVOKE,TABLE,customers,,,45,true,Airflow,CORP_NET
DBE_001043,2026-01-06T08:48:10,POSTGRES_DEMO,USR_0059,SES-45485,GRANT,TABLE,user_privileges,,,32,true,Airflow,VPN
DBE_001044,2026-01-14T01:25:32,POSTGRES_DEMO,USR_0036,SES-79677,EXPORT,TABLE,customers,XANH_TRIP_1444,VF8VNF_0045,201,true,DBeaver,UNKNOWN
DBE_001045,2026-01-12T21:39:53,POSTGRES_DEMO,USR_0012,SES-96827,UPDATE,TABLE,drivers,XANH_TRIP_2141,,31,true,psql,VPN
DBE_001046,2026-01-12T08:37:58,POSTGRES_DEMO,USR_0004,SES-39383,SELECT,TABLE,drivers,XANH_TRIP_3630,VF8VNF_0060,4536,true,DBeaver,VPN
DBE_001047,2026-01-06T22:45:51,POSTGRES_DEMO,USR_0037,SES-56122,EXPORT,TABLE,customers,XANH_TRIP_3566,,2267,true,Airflow,CORP_NET
DBE_001048,2026-01-10T17:28:31,POSTGRES_DEMO,USR_0054,SES-19669,REVOKE,TABLE,trips,,,26,true,DBeaver,CORP_NET
DBE_001049,2026-01-12T03:16:24,POSTGRES_DEMO,USR_0039,SES-96483,SELECT,TABLE,trips,XANH_TRIP_1428,VF8VNF_0019,3041,true,Airflow,UNKNOWN
DBE_001050,2026-01-07T17:29:44,POSTGRES_DEMO,USR_0056,SES-69994,GRANT,TABLE,trips,,,10,true,DataTrustOS,VPN
DBE_001051,2026-01-09T06:45:27,POSTGRES_DEMO,USR_0041,SES-28070,SELECT,TABLE,user_privileges,XANH_TRIP_1187,,4215,true,psql,CORP_NET
DBE_001052,2026-01-05T17:50:53,POSTGRES_DEMO,USR_0059,SES-45728,SELECT,TABLE,user_privileges,,,959,true,Airflow,UNKNOWN
DBE_001053,2026-01-11T05:55:50,POSTGRES_DEMO,USR_0060,SES-39414,SELECT,TABLE,customers,XANH_TRIP_4450,VF8VNF_0042,1859,true,Airflow,CORP_NET
DBE_001054,2026-01-07T14:14:49,POSTGRES_DEMO,USR_0047,SES-54869,EXPORT,TABLE,user_privileges,XANH_TRIP_7396,VF8VNF_0006,499,true,Airflow,CORP_NET
DBE_001055,2026-01-10T10:31:08,POSTGRES_DEMO,USR_0014,SES-76260,EXPORT,TABLE,drivers,,,2904,false,Airflow,VPN
DBE_001056,2026-01-02T07:34:18,POSTGRES_DEMO,USR_0043,SES-49247,UPDATE,TABLE,drivers,XANH_TRIP_2212,,10,true,DataTrustOS,VPN
DBE_001057,2026-01-07T14:10:06,POSTGRES_DEMO,USR_0014,SES-71709,SELECT,TABLE,trips,XANH_TRIP_2585,,1980,true,Airflow,UNKNOWN
DBE_001058,2026-01-07T05:12:52,POSTGRES_DEMO,USR_0032,SES-98108,SELECT,TABLE,trips,XANH_TRIP_5679,,562,true,DataTrustOS,UNKNOWN
DBE_001059,2026-01-13T00:59:52,POSTGRES_DEMO,USR_0060,SES-88804,GRANT,TABLE,trips,,,47,true,psql,CORP_NET
DBE_001060,2026-01-11T03:56:09,POSTGRES_DEMO,USR_0043,SES-48583,UPDATE,TABLE,customers,XANH_TRIP_0574,,3,true,Airflow,UNKNOWN
DBE_001061,2026-01-15T03:15:35,POSTGRES_DEMO,USR_0001,SES-77084,SELECT,TABLE,customers,XANH_TRIP_7840,,2965,true,Airflow,CORP_NET
DBE_001062,2026-01-14T09:57:15,POSTGRES_DEMO,USR_0024,SES-31748,EXPORT,TABLE,drivers,XANH_TRIP_3378,,1940,true,DataTrustOS,UNKNOWN
DBE_001063,2026-01-15T04:37:05,POSTGRES_DEMO,USR_0060,SES-73519,SELECT,TABLE,customers,XANH_TRIP_0551,VF8VNF_0007,3311,true,psql,VPN
DBE_001064,2026-01-14T05:20:50,POSTGRES_DEMO,USR_0030,SES-94479,SELECT,TABLE,trips,XANH_TRIP_9857,VF8VNF_0040,4,true,Metabase,VPN
DBE_001065,2026-01-15T00:25:10,POSTGRES_DEMO,USR_0025,SES-59002,GRANT,TABLE,customers,,,37,true,Metabase,UNKNOWN
DBE_001066,2026-01-05T20:33:03,POSTGRES_DEMO,USR_0042,SES-88745,UPDATE,TABLE,trips,XANH_TRIP_7764,VF8VNF_0042,35,true,DBeaver,VPN
DBE_001067,2026-01-13T10:04:35,POSTGRES_DEMO,USR_0041,SES-45309,EXPORT,TABLE,user_privileges,XANH_TRIP_2015,VF8VNF_0005,8,true,Metabase,CORP_NET
DBE_001068,2026-01-05T08:49:02,POSTGRES_DEMO,USR_0049,SES-18508,EXPORT,TABLE,customers,XANH_TRIP_0598,VF8VNF_0015,1683,true,DBeaver,VPN
DBE_001069,2026-01-05T15:57:38,POSTGRES_DEMO,USR_0035,SES-81317,GRANT,TABLE,drivers,,,30,true,Metabase,VPN
DBE_001070,2026-01-04T16:17:09,POSTGRES_DEMO,USR_0012,SES-84446,REVOKE,TABLE,trips,,,25,true,Airflow,CORP_NET
DBE_001071,2026-01-13T23:28:05,POSTGRES_DEMO,USR_0014,SES-48166,UPDATE,TABLE,drivers,XANH_TRIP_5743,VF8VNF_0041,35,true,psql,UNKNOWN
DBE_001072,2026-01-13T22:54:31,POSTGRES_DEMO,USR_0019,SES-73697,SELECT,TABLE,user_privileges,XANH_TRIP_7934,VF8VNF_0035,3765,true,Metabase,UNKNOWN
DBE_001073,2026-01-07T00:34:20,POSTGRES_DEMO,USR_0056,SES-44624,UPDATE,TABLE,drivers,XANH_TRIP_2303,VF8VNF_0027,7,true,DBeaver,VPN
DBE_001074,2026-01-01T14:04:29,POSTGRES_DEMO,USR_0048,SES-23360,SELECT,TABLE,customers,XANH_TRIP_7126,VF8VNF_0038,2772,true,psql,UNKNOWN
DBE_001075,2026-01-07T12:49:51,POSTGRES_DEMO,USR_0020,SES-10287,SELECT,TABLE,drivers,XANH_TRIP_4398,VF8VNF_0036,2344,true,psql,UNKNOWN
DBE_001076,2026-01-07T07:05:58,POSTGRES_DEMO,USR_0022,SES-85302,EXPORT,TABLE,customers,XANH_TRIP_1771,,2685,true,Airflow,CORP_NET
DBE_001077,2026-01-05T19:04:36,POSTGRES_DEMO,USR_0007,SES-74906,REVOKE,TABLE,drivers,,,23,true,Metabase,UNKNOWN
DBE_001078,2026-01-07T04:33:04,POSTGRES_DEMO,USR_0026,SES-68007,SELECT,TABLE,user_privileges,XANH_TRIP_3491,VF8VNF_0057,2116,false,psql,VPN
DBE_001079,2026-01-01T14:43:11,POSTGRES_DEMO,USR_0055,SES-94550,SELECT,TABLE,user_privileges,,,1102,true,DataTrustOS,CORP_NET
DBE_001080,2026-01-06T00:41:18,POSTGRES_DEMO,USR_0040,SES-88886,UPDATE,TABLE,customers,XANH_TRIP_9518,VF8VNF_0038,40,true,Airflow,VPN
DBE_001081,2026-01-10T04:02:53,POSTGRES_DEMO,USR_0053,SES-33435,GRANT,TABLE,drivers,,,46,true,Metabase,UNKNOWN
DBE_001082,2026-01-15T03:00:47,POSTGRES_DEMO,USR_0034,SES-33018,SELECT,TABLE,user_privileges,,,4727,true,DBeaver,CORP_NET
DBE_001083,2026-01-15T15:04:25,POSTGRES_DEMO,USR_0005,SES-45765,REVOKE,TABLE,customers,,,39,true,Airflow,VPN
DBE_001084,2026-01-11T12:16:32,POSTGRES_DEMO,USR_0059,SES-59309,SELECT,TABLE,customers,XANH_TRIP_8349,VF8VNF_0002,1018,true,psql,VPN
DBE_001085,2026-01-11T10:13:24,POSTGRES_DEMO,USR_0016,SES-56639,GRANT,TABLE,customers,,,14,true,DBeaver,UNKNOWN
DBE_001086,2026-01-09T04:21:31,POSTGRES_DEMO,USR_0038,SES-11797,SELECT,TABLE,user_privileges,XANH_TRIP_4075,VF8VNF_0045,568,true,Metabase,CORP_NET
DBE_001087,2026-01-14T08:02:47,POSTGRES_DEMO,USR_0026,SES-36869,UPDATE,TABLE,drivers,XANH_TRIP_3753,VF8VNF_0038,25,true,Airflow,CORP_NET
DBE_001088,2026-01-11T01:36:46,POSTGRES_DEMO,USR_0003,SES-98668,GRANT,TABLE,user_privileges,,,33,true,Airflow,CORP_NET
DBE_001089,2026-01-06T19:56:27,POSTGRES_DEMO,USR_0012,SES-38585,SELECT,TABLE,trips,,,1076,true,Metabase,CORP_NET
DBE_001090,2026-01-12T07:00:17,POSTGRES_DEMO,USR_0060,SES-49507,SELECT,TABLE,user_privileges,,,658,true,Airflow,CORP_NET
DBE_001091,2026-01-08T21:59:00,POSTGRES_DEMO,USR_0010,SES-56987,EXPORT,TABLE,drivers,,,3706,true,DBeaver,UNKNOWN
DBE_001092,2026-01-09T21:00:38,POSTGRES_DEMO,USR_0008,SES-48176,SELECT,TABLE,trips,XANH_TRIP_0365,VF8VNF_0037,1999,true,Metabase,UNKNOWN
DBE_001093,2026-01-11T17:34:26,POSTGRES_DEMO,USR_0045,SES-61076,EXPORT,TABLE,drivers,XANH_TRIP_4635,VF8VNF_0014,4803,true,psql,VPN
DBE_001094,2026-01-13T06:04:28,POSTGRES_DEMO,USR_0016,SES-40500,EXPORT,TABLE,trips,XANH_TRIP_9640,VF8VNF_0025,4619,true,psql,CORP_NET
DBE_001095,2026-01-04T22:18:15,POSTGRES_DEMO,USR_0050,SES-78628,EXPORT,TABLE,user_privileges,XANH_TRIP_1536,VF8VNF_0013,2879,true,Airflow,VPN
DBE_001096,2026-01-04T10:21:43,POSTGRES_DEMO,USR_0007,SES-63435,REVOKE,TABLE,user_privileges,,,41,true,DBeaver,UNKNOWN
DBE_001097,2026-01-08T01:05:07,POSTGRES_DEMO,USR_0029,SES-37733,REVOKE,TABLE,drivers,,,12,true,DataTrustOS,UNKNOWN
DBE_001098,2026-01-01T15:08:53,POSTGRES_DEMO,USR_0054,SES-90848,SELECT,TABLE,customers,,,1441,true,psql,VPN
DBE_001099,2026-01-11T09:16:46,POSTGRES_DEMO,USR_0012,SES-85341,SELECT,TABLE,drivers,,,34,true,DataTrustOS,CORP_NET
DBE_001100,2026-01-09T02:24:33,POSTGRES_DEMO,USR_0022,SES-88110,SELECT,TABLE,trips,XANH_TRIP_8312,,948,true,psql,UNKNOWN
DBE_001101,2026-01-09T16:49:43,POSTGRES_DEMO,USR_0017,SES-47124,REVOKE,TABLE,drivers,,,49,true,DataTrustOS,UNKNOWN
DBE_001102,2026-01-09T05:01:42,POSTGRES_DEMO,USR_0052,SES-79425,GRANT,TABLE,customers,,,49,true,Airflow,CORP_NET
DBE_001103,2026-01-02T22:45:09,POSTGRES_DEMO,USR_0010,SES-47019,GRANT,TABLE,user_privileges,,,5,true,Airflow,CORP_NET
DBE_001104,2026-01-10T04:47:32,POSTGRES_DEMO,USR_0023,SES-62721,GRANT,TABLE,customers,,,19,true,DataTrustOS,CORP_NET
DBE_001105,2026-01-09T21:37:53,POSTGRES_DEMO,USR_0052,SES-38692,GRANT,TABLE,trips,,,48,true,DBeaver,UNKNOWN
DBE_001106,2026-01-03T22:50:42,POSTGRES_DEMO,USR_0017,SES-30268,REVOKE,TABLE,drivers,,,41,true,Metabase,UNKNOWN
DBE_001107,2026-01-07T02:20:40,POSTGRES_DEMO,USR_0038,SES-12454,UPDATE,TABLE,trips,XANH_TRIP_2684,VF8VNF_0030,35,true,psql,CORP_NET
DBE_001108,2026-01-15T17:48:46,POSTGRES_DEMO,USR_0016,SES-41014,SELECT,TABLE,user_privileges,XANH_TRIP_3003,,1262,true,Airflow,VPN
DBE_001109,2026-01-03T23:53:44,POSTGRES_DEMO,USR_0026,SES-80376,EXPORT,TABLE,drivers,,,932,true,Airflow,VPN
DBE_001110,2026-01-12T06:32:06,POSTGRES_DEMO,USR_0050,SES-46701,EXPORT,TABLE,user_privileges,,,919,true,DBeaver,UNKNOWN
DBE_001111,2026-01-05T16:40:10,POSTGRES_DEMO,USR_0051,SES-91017,EXPORT,TABLE,user_privileges,,,823,true,Airflow,UNKNOWN
DBE_001112,2026-01-11T21:56:40,POSTGRES_DEMO,USR_0004,SES-17016,SELECT,TABLE,trips,XANH_TRIP_2821,VF8VNF_0036,2976,true,Airflow,CORP_NET
DBE_001113,2026-01-11T18:39:53,POSTGRES_DEMO,USR_0004,SES-96892,SELECT,TABLE,trips,XANH_TRIP_8313,VF8VNF_0056,229,true,Airflow,VPN
DBE_001114,2026-01-04T23:02:33,POSTGRES_DEMO,USR_0015,SES-42099,UPDATE,TABLE,drivers,XANH_TRIP_2455,,38,true,Metabase,VPN
DBE_001115,2026-01-02T04:52:53,POSTGRES_DEMO,USR_0032,SES-96228,REVOKE,TABLE,customers,,,6,true,DataTrustOS,UNKNOWN
DBE_001116,2026-01-05T15:09:51,POSTGRES_DEMO,USR_0031,SES-69681,REVOKE,TABLE,drivers,,,16,true,Metabase,UNKNOWN
DBE_001117,2026-01-15T15:54:19,POSTGRES_DEMO,USR_0022,SES-48757,GRANT,TABLE,customers,,,29,true,Metabase,UNKNOWN
DBE_001118,2026-01-15T10:23:54,POSTGRES_DEMO,USR_0049,SES-41379,SELECT,TABLE,user_privileges,XANH_TRIP_8834,,3791,true,psql,CORP_NET
DBE_001119,2026-01-06T05:27:01,POSTGRES_DEMO,USR_0023,SES-49374,GRANT,TABLE,user_privileges,,,6,true,Airflow,CORP_NET
DBE_001120,2026-01-06T00:42:52,POSTGRES_DEMO,USR_0047,SES-95288,SELECT,TABLE,customers,XANH_TRIP_9077,VF8VNF_0060,2021,true,DBeaver,VPN
DBE_001121,2026-01-12T09:10:19,POSTGRES_DEMO,USR_0016,SES-98551,EXPORT,TABLE,customers,XANH_TRIP_2886,,1839,true,DataTrustOS,VPN
DBE_001122,2026-01-10T08:33:30,POSTGRES_DEMO,USR_0055,SES-28129,SELECT,TABLE,customers,XANH_TRIP_4332,VF8VNF_0037,2745,true,Airflow,UNKNOWN
DBE_001123,2026-01-05T05:55:22,POSTGRES_DEMO,USR_0055,SES-33609,EXPORT,TABLE,customers,XANH_TRIP_9204,VF8VNF_0006,3025,true,Airflow,VPN
DBE_001124,2026-01-15T03:37:06,POSTGRES_DEMO,USR_0036,SES-95048,SELECT,TABLE,drivers,,,1075,true,psql,UNKNOWN
DBE_001125,2026-01-11T10:39:05,POSTGRES_DEMO,USR_0030,SES-97725,SELECT,TABLE,drivers,XANH_TRIP_8697,VF8VNF_0015,4516,true,DBeaver,VPN
DBE_001126,2026-01-11T07:50:27,POSTGRES_DEMO,USR_0041,SES-52557,SELECT,TABLE,customers,,,4726,true,psql,UNKNOWN
DBE_001127,2026-01-03T19:02:34,POSTGRES_DEMO,USR_0007,SES-19532,SELECT,TABLE,trips,,,1244,true,Metabase,UNKNOWN
DBE_001128,2026-01-04T11:35:34,POSTGRES_DEMO,USR_0013,SES-70847,EXPORT,TABLE,trips,XANH_TRIP_6984,VF8VNF_0051,3425,true,Metabase,VPN
DBE_001129,2026-01-04T15:47:43,POSTGRES_DEMO,USR_0006,SES-54423,SELECT,TABLE,drivers,XANH_TRIP_3217,VF8VNF_0043,2449,true,Metabase,UNKNOWN
DBE_001130,2026-01-14T10:03:25,POSTGRES_DEMO,USR_0033,SES-26146,SELECT,TABLE,user_privileges,XANH_TRIP_5862,VF8VNF_0050,3630,true,Metabase,CORP_NET
DBE_001131,2026-01-14T12:50:49,POSTGRES_DEMO,USR_0037,SES-93194,REVOKE,TABLE,drivers,,,1,true,Airflow,UNKNOWN
DBE_001132,2026-01-06T12:39:00,POSTGRES_DEMO,USR_0043,SES-75430,UPDATE,TABLE,customers,XANH_TRIP_7646,VF8VNF_0057,30,true,psql,CORP_NET
DBE_001133,2026-01-03T01:41:47,POSTGRES_DEMO,USR_0049,SES-99744,SELECT,TABLE,customers,,,2069,true,Metabase,CORP_NET
DBE_001134,2026-01-12T11:17:11,POSTGRES_DEMO,USR_0040,SES-57992,REVOKE,TABLE,customers,,,13,true,Airflow,CORP_NET
DBE_001135,2026-01-04T13:30:53,POSTGRES_DEMO,USR_0033,SES-78873,SELECT,TABLE,drivers,XANH_TRIP_3678,VF8VNF_0039,409,true,Airflow,VPN
DBE_001136,2026-01-12T09:22:17,POSTGRES_DEMO,USR_0051,SES-38754,EXPORT,TABLE,drivers,,,4489,true,psql,CORP_NET
DBE_001137,2026-01-07T04:14:07,POSTGRES_DEMO,USR_0055,SES-22230,UPDATE,TABLE,drivers,XANH_TRIP_9302,VF8VNF_0006,24,true,DataTrustOS,VPN
