trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index,subject_zone
XANH_TRIP_6767,VF8VNF_0039,DRV_XANH_0039,2026-01-15T09:27:00,2026-01-15T09:50:00,14,14.645,90526.0,True,41744.0,132270.0,20.983202,105.795594,VF_5_TAXI,5,VN
XANH_TRIP_6768,VF8VNF_0039,DRV_XANH_0039,2026-01-15T09:55:00,2026-01-15T10:19:00,14,27.842,353497.0,True,92576.0,446073.0,20.975930,105.848351,VF_5_TAXI,6,VN
XANH_TRIP_6769,VF8VNF_0039,DRV_XANH_0039,2026-01-15T10:24:00,2026-01-15T10:42:00,14,18.829,447934.0,True,199572.0,647506.0,21.063578,105.895168,VF_5_TAXI,7,VN
XANH_TRIP_6770,VF8VNF_0040,DRV_XANH_0040,2026-01-01T06:00:00,2026-01-01T06:18:00,0,23.657,334498.0,True,36402.0,370900.0,20.998048,105.840193,VF_e34_TAXI,0,VN
XANH_TRIP_6771,VF8VNF_0040,DRV_XANH_0040,2026-01-01T06:23:00,2026-01-01T06:40:00,0,11.587,454360.0,True,74487.0,528847.0,21.048192,105.839849,VF_e34_TAXI,1,VN
XANH_TRIP_6772,VF8VNF_0040,DRV_XANH_0040,2026-01-01T06:45:00,2026-01-01T07:08:00,0,3.219,49119.0,True,114878.0,163997.0,21.064525,105.795029,VF_e34_TAXI,2,VN
XANH_TRIP_6773,VF8VNF_0040,DRV_XANH_0040,2026-01-01T07:22:00,2026-01-01T07:38:00,0,27.037,57053.0,True,49432.0,106485.0,20.993782,105.753722,VF_e34_TAXI,3,VN
XANH_TRIP_6774,VF8VNF_0040,DRV_XANH_0040,2026-01-01T07:43:00,2026-01-01T08:02:00,0,19.956,131318.0,True,36823.0,168141.0,21.009380,105.806652,VF_e34_TAXI,4,VN
XANH_TRIP_6775,VF8VNF_0040,DRV_XANH_0040,2026-01-01T08:07:00,2026-01-01T08:28:00,0,18.347,491297.0,True,66359.0,557656.0,21.033428,105.815523,VF_e34_TAXI,5,VN
XANH_TRIP_6776,VF8VNF_0040,DRV_XANH_0040,2026-01-01T08:54:00,2026-01-01T09:15:00,0,25.589,29393.0,True,127377.0,156770.0,20.960272,105.783283,VF_e34_TAXI,6,VN
XANH_TRIP_6777,VF8VNF_0040,DRV_XANH_0040,2026-01-01T09:20:00,2026-01-01T09:40:00,0,4.989,287056.0,True,26364.0,313420.0,20.978680,105.824677,VF_e34_TAXI,7,VN
XANH_TRIP_6778,VF8VNF_0040,DRV_XANH_0040,2026-01-01T09:45:00,2026-01-01T10:05:00,0,17.22,61021.0,True,24264.0,85285.0,21.067817,105.806042,VF_e34_TAXI,8,VN
XANH_TRIP_6779,VF8VNF_0040,DRV_XANH_0040,2026-01-01T10:24:00,2026-01-01T10:45:00,0,1.448,456763.0,True,8562.0,465325.0,20.967908,105.831890,VF_e34_TAXI,9,VN
XANH_TRIP_6780,VF8VNF_0040,DRV_XANH_0040,2026-01-01T11:14:00,2026-01-01T11:31:00,0,16.576,245481.0,True,173630.0,419111.0,20.965809,105.758944,VF_e34_TAXI,10,VN
XANH_TRIP_6781,VF8VNF_0040,DRV_XANH_0040,2026-01-01T11:36:00,2026-01-01T12:01:00,0,17.22,164902.0,True,25196.0,190098.0,20.963734,105.814207,VF_e34_TAXI,11,VN
XANH_TRIP_6782,VF8VNF_0040,DRV_XANH_0040,2026-01-02T06:00:00,2026-01-02T06:24:00,1,18.829,163449.0,True,26251.0,189700.0,21.073091,105.755689,VF_e34_TAXI,0,VN
XANH_TRIP_6783,VF8VNF_0040,DRV_XANH_0040,2026-01-02T06:29:00,2026-01-02T06:54:00,1,23.657,65100.0,True,45009.0,110109.0,21.068200,105.805366,VF_e34_TAXI,1,VN
XANH_TRIP_6784,VF8VNF_0040,DRV_XANH_0040,2026-01-02T07:11:00,2026-01-02T07:31:00,1,28.003,487218.0,True,39580.0,526798.0,21.092893,105.850952,VF_e34_TAXI,2,VN
XANH_TRIP_6785,VF8VNF_0040,DRV_XANH_0040,2026-01-02T07:44:00,2026-01-02T08:08:00,1,7.081,332095.0,True,39041.0,371136.0,20.986996,105.786509,VF_e34_TAXI,3,VN
XANH_TRIP_6786,VF8VNF_0040,DRV_XANH_0040,2026-01-02T08:13:00,2026-01-02T08:38:00,1,26.232,398313.0,True,92702.0,491015.0,21.010868,105.826011,VF_e34_TAXI,4,VN
XANH_TRIP_6787,VF8VNF_0040,DRV_XANH_0040,2026-01-02T08:43:00,2026-01-02T09:08:00,1,13.036,374396.0,True,58859.0,433255.0,20.965201,105.783943,VF_e34_TAXI,5,VN
XANH_TRIP_6788,VF8VNF_0040,DRV_XANH_0040,2026-01-02T09:13:00,2026-01-02T09:36:00,1,4.828,399654.0,True,18330.0,417984.0,21.063517,105.762382,VF_e34_TAXI,6,VN
XANH_TRIP_6789,VF8VNF_0040,DRV_XANH_0040,2026-01-02T10:03:00,2026-01-02T10:22:00,1,20.6,482803.0,True,17378.0,500181.0,21.016176,105.837996,VF_e34_TAXI,7,VN
XANH_TRIP_6790,VF8VNF_0040,DRV_XANH_0040,2026-01-02T10:51:00,2026-01-02T11:10:00,1,18.347,452628.0,True,61857.0,514485.0,20.970746,105.750464,VF_e34_TAXI,8,VN
XANH_TRIP_6791,VF8VNF_0040,DRV_XANH_0040,2026-01-03T06:25:00,2026-01-03T06:41:00,2,17.059,134224.0,True,5000.0,139224.0,20.955736,105.792351,VF_e34_TAXI,0,VN
XANH_TRIP_6792,VF8VNF_0040,DRV_XANH_0040,2026-01-03T11:51:00,2026-01-03T12:14:00,2,6.437,151044.0,True,34924.0,185968.0,21.029232,105.803783,VF_e34_TAXI,1,VN
XANH_TRIP_6793,VF8VNF_0040,DRV_XANH_0040,2026-01-03T12:34:00,2026-01-03T12:58:00,2,31.221,451455.0,True,5000.0,456455.0,21.092537,105.891544,VF_e34_TAXI,2,VN
XANH_TRIP_6794,VF8VNF_0040,DRV_XANH_0040,2026-01-03T13:21:00,2026-01-03T13:36:00,2,22.209,438546.0,True,43024.0,481570.0,21.081273,105.872396,VF_e34_TAXI,3,VN
XANH_TRIP_6795,VF8VNF_0040,DRV_XANH_0040,2026-01-03T13:41:00,2026-01-03T14:01:00,2,29.451,554218.0,True,35043.0,589261.0,21.054044,105.876336,VF_e34_TAXI,4,VN
XANH_TRIP_6796,VF8VNF_0040,DRV_XANH_0040,2026-01-03T14:10:00,2026-01-03T14:31:00,2,8.851,295773.0,True,55801.0,351574.0,21.020259,105.832271,VF_e34_TAXI,5,VN
XANH_TRIP_6797,VF8VNF_0040,DRV_XANH_0040,2026-01-03T14:57:00,2026-01-03T15:16:00,2,26.715,511246.0,True,42089.0,553335.0,21.000150,105.793139,VF_e34_TAXI,6,VN
XANH_TRIP_6798,VF8VNF_0040,DRV_XANH_0040,2026-01-03T16:00:00,2026-01-03T16:17:00,2,30.095,193848.0,True,69521.0,263369.0,21.066978,105.884442,VF_e34_TAXI,7,VN
XANH_TRIP_6799,VF8VNF_0040,DRV_XANH_0040,2026-01-03T16:33:00,2026-01-03T16:58:00,2,12.07,173284.0,True,11104.0,184388.0,21.003726,105.874731,VF_e34_TAXI,8,VN
XANH_TRIP_6800,VF8VNF_0040,DRV_XANH_0040,2026-01-03T17:16:00,2026-01-03T17:32:00,2,15.45,429438.0,True,95174.0,524612.0,20.991225,105.876713,VF_e34_TAXI,9,VN
XANH_TRIP_6801,VF8VNF_0040,DRV_XANH_0040,2026-01-03T17:37:00,2026-01-03T17:57:00,2,9.012,415915.0,True,14408.0,430323.0,21.017975,105.880376,VF_e34_TAXI,10,VN
XANH_TRIP_6802,VF8VNF_0040,DRV_XANH_0040,2026-01-04T06:00:00,2026-01-04T06:18:00,3,16.254,333883.0,True,18243.0,352126.0,21.029890,105.881171,VF_e34_TAXI,0,VN
XANH_TRIP_6803,VF8VNF_0040,DRV_XANH_0040,2026-01-04T06:23:00,2026-01-04T06:47:00,3,19.473,236093.0,True,25447.0,261540.0,21.083476,105.854884,VF_e34_TAXI,1,VN
XANH_TRIP_6804,VF8VNF_0040,DRV_XANH_0040,2026-01-04T06:52:00,2026-01-04T07:12:00,3,30.578,237825.0,True,32759.0,270584.0,21.060884,105.800388,VF_e34_TAXI,2,VN
XANH_TRIP_6805,VF8VNF_0040,DRV_XANH_0040,2026-01-04T07:17:00,2026-01-04T07:37:00,3,28.164,194183.0,True,104558.0,298741.0,21.083696,105.823098,VF_e34_TAXI,3,VN
XANH_TRIP_6806,VF8VNF_0040,DRV_XANH_0040,2026-01-04T07:54:00,2026-01-04T08:13:00,3,1.448,402001.0,True,27170.0,429171.0,21.065840,105.784356,VF_e34_TAXI,4,VN
XANH_TRIP_6807,VF8VNF_0040,DRV_XANH_0040,2026-01-04T08:18:00,2026-01-04T08:38:00,3,29.612,129586.0,True,66003.0,195589.0,21.070611,105.873057,VF_e34_TAXI,5,VN
XANH_TRIP_6808,VF8VNF_0040,DRV_XANH_0040,2026-01-04T08:43:00,2026-01-04T08:58:00,3,8.208,160376.0,True,13906.0,174282.0,21.017827,105.863647,VF_e34_TAXI,6,VN
XANH_TRIP_6809,VF8VNF_0040,DRV_XANH_0040,2026-01-04T12:46:00,2026-01-04T13:05:00,3,22.692,504932.0,True,100345.0,605277.0,21.050345,105.776561,VF_e34_TAXI,7,VN
XANH_TRIP_6810,VF8VNF_0040,DRV_XANH_0040,2026-01-04T13:47:00,2026-01-04T14:08:00,3,9.173,232405.0,True,14511.0,246916.0,21.082293,105.841770,VF_e34_TAXI,8,VN
XANH_TRIP_6811,VF8VNF_0040,DRV_XANH_0040,2026-01-04T14:13:00,2026-01-04T14:37:00,3,28.968,200553.0,True,21518.0,222071.0,21.090251,105.801827,VF_e34_TAXI,9,VN
XANH_TRIP_6812,VF8VNF_0040,DRV_XANH_0040,2026-01-04T15:29:00,2026-01-04T15:51:00,3,11.426,537230.0,True,23090.0,560320.0,21.008834,105.830547,VF_e34_TAXI,10,VN
XANH_TRIP_6813,VF8VNF_0040,DRV_XANH_0040,2026-01-04T15:56:00,2026-01-04T16:18:00,3,23.335,552318.0,True,29242.0,581560.0,20.955205,105.822691,VF_e34_TAXI,11,VN
XANH_TRIP_6814,VF8VNF_0040,DRV_XANH_0040,2026-01-04T16:23:00,2026-01-04T16:43:00,3,2.092,335839.0,True,29718.0,365557.0,20.995828,105.896304,VF_e34_TAXI,12,VN
XANH_TRIP_6815,VF8VNF_0040,DRV_XANH_0040,2026-01-04T16:56:00,2026-01-04T17:20:00,3,8.851,550362.0,True,56238.0,606600.0,20.984095,105.812116,VF_e34_TAXI,13,VN
XANH_TRIP_6816,VF8VNF_0040,DRV_XANH_0040,2026-01-04T17:25:00,2026-01-04T17:47:00,3,28.968,286553.0,True,48088.0,334641.0,21.061122,105.824825,VF_e34_TAXI,14,VN
XANH_TRIP_6817,VF8VNF_0040,DRV_XANH_0040,2026-01-05T06:00:00,2026-01-05T06:21:00,4,3.219,514711.0,True,75552.0,590263.0,21.098143,105.755738,VF_e34_TAXI,0,VN
XANH_TRIP_6818,VF8VNF_0040,DRV_XANH_0040,2026-01-05T06:43:00,2026-01-05T07:03:00,4,20.761,80411.0,True,53543.0,133954.0,21.088150,105.777584,VF_e34_TAXI,1,VN
XANH_TRIP_6819,VF8VNF_0040,DRV_XANH_0040,2026-01-05T07:12:00,2026-01-05T07:30:00,4,28.324,385963.0,True,24987.0,410950.0,20.979194,105.854272,VF_e34_TAXI,2,VN
XANH_TRIP_6820,VF8VNF_0040,DRV_XANH_0040,2026-01-05T07:45:00,2026-01-05T08:04:00,4,9.817,109748.0,True,32395.0,142143.0,21.003340,105.821952,VF_e34_TAXI,3,VN
XANH_TRIP_6821,VF8VNF_0040,DRV_XANH_0040,2026-01-05T08:09:00,2026-01-05T08:24:00,4,17.542,428376.0,True,49343.0,477719.0,21.003179,105.881636,VF_e34_TAXI,4,VN
XANH_TRIP_6822,VF8VNF_0040,DRV_XANH_0040,2026-01-05T08:29:00,2026-01-05T08:47:00,4,29.612,297393.0,True,48852.0,346245.0,21.067799,105.855010,VF_e34_TAXI,5,VN
XANH_TRIP_6823,VF8VNF_0040,DRV_XANH_0040,2026-01-05T11:50:00,2026-01-05T12:06:00,4,31.865,498505.0,True,42580.0,541085.0,21.021797,105.890295,VF_e34_TAXI,6,VN
XANH_TRIP_6824,VF8VNF_0040,DRV_XANH_0040,2026-01-05T12:22:00,2026-01-05T12:40:00,4,20.6,79350.0,True,142564.0,221914.0,21.013348,105.763093,VF_e34_TAXI,7,VN
XANH_TRIP_6825,VF8VNF_0040,DRV_XANH_0040,2026-01-05T13:06:00,2026-01-05T13:23:00,4,15.128,414183.0,True,7693.0,421876.0,21.037130,105.807321,VF_e34_TAXI,8,VN
XANH_TRIP_6826,VF8VNF_0040,DRV_XANH_0040,2026-01-05T13:28:00,2026-01-05T13:47:00,4,10.3,258948.0,True,32033.0,290981.0,21.044977,105.895392,VF_e34_TAXI,9,VN
XANH_TRIP_6827,VF8VNF_0040,DRV_XANH_0040,2026-01-05T14:03:00,2026-01-05T14:23:00,4,22.853,163002.0,True,33901.0,196903.0,20.951537,105.822508,VF_e34_TAXI,10,VN
XANH_TRIP_6828,VF8VNF_0040,DRV_XANH_0040,2026-01-05T14:28:00,2026-01-05T14:45:00,4,26.876,351988.0,True,5000.0,356988.0,21.019974,105.760903,VF_e34_TAXI,11,VN
XANH_TRIP_6829,VF8VNF_0040,DRV_XANH_0040,2026-01-05T14:58:00,2026-01-05T15:16:00,4,23.496,519069.0,True,11897.0,530966.0,21.095558,105.829293,VF_e34_TAXI,12,VN
XANH_TRIP_6830,VF8VNF_0040,DRV_XANH_0040,2026-01-05T15:36:00,2026-01-05T16:01:00,4,20.761,178313.0,True,64655.0,242968.0,21.034682,105.840272,VF_e34_TAXI,13,VN
XANH_TRIP_6831,VF8VNF_0040,DRV_XANH_0040,2026-01-05T16:10:00,2026-01-05T16:32:00,4,7.886,485430.0,True,72219.0,557649.0,21.058404,105.820856,VF_e34_TAXI,14,VN
XANH_TRIP_6832,VF8VNF_0040,DRV_XANH_0040,2026-01-05T17:06:00,2026-01-05T17:28:00,4,20.117,78232.0,True,56947.0,135179.0,21.000715,105.878597,VF_e34_TAXI,15,VN
XANH_TRIP_6833,VF8VNF_0040,DRV_XANH_0040,2026-01-05T17:58:00,2026-01-05T18:00:00,4,31.06,114498.0,True,12380.0,126878.0,21.052052,105.774619,VF_e34_TAXI,16,VN
XANH_TRIP_6834,VF8VNF_0040,DRV_XANH_0040,2026-01-06T06:00:00,2026-01-06T06:18:00,5,11.748,534325.0,True,200000.0,734325.0,20.951036,105.894206,VF_e34_TAXI,0,VN
XANH_TRIP_6835,VF8VNF_0040,DRV_XANH_0040,2026-01-06T06:23:00,2026-01-06T06:38:00,5,10.783,137577.0,True,46668.0,184245.0,21.043123,105.863210,VF_e34_TAXI,1,VN
XANH_TRIP_6836,VF8VNF_0040,DRV_XANH_0040,2026-01-06T06:43:00,2026-01-06T07:05:00,5,25.106,373614.0,True,90166.0,463780.0,21.096281,105.884573,VF_e34_TAXI,2,VN
XANH_TRIP_6837,VF8VNF_0040,DRV_XANH_0040,2026-01-06T07:10:00,2026-01-06T07:32:00,5,3.541,300802.0,True,173571.0,474373.0,21.077920,105.842781,VF_e34_TAXI,3,VN
XANH_TRIP_6838,VF8VNF_0040,DRV_XANH_0040,2026-01-06T08:26:00,2026-01-06T08:47:00,5,20.6,160040.0,True,16154.0,176194.0,21.045861,105.766536,VF_e34_TAXI,4,VN
XANH_TRIP_6839,VF8VNF_0040,DRV_XANH_0040,2026-01-06T08:52:00,2026-01-06T09:16:00,5,18.025,525998.0,True,20865.0,546863.0,20.969719,105.826426,VF_e34_TAXI,5,VN
XANH_TRIP_6840,VF8VNF_0040,DRV_XANH_0040,2026-01-06T09:21:00,2026-01-06T09:36:00,5,22.37,396357.0,True,11125.0,407482.0,20.971595,105.843130,VF_e34_TAXI,6,VN
XANH_TRIP_6841,VF8VNF_0040,DRV_XANH_0040,2026-01-06T14:12:00,2026-01-06T14:27:00,5,7.725,472633.0,True,58272.0,530905.0,21.033192,105.848462,VF_e34_TAXI,7,VN
XANH_TRIP_6842,VF8VNF_0040,DRV_XANH_0040,2026-01-06T15:03:00,2026-01-06T15:25:00,5,30.738,529575.0,True,86958.0,616533.0,21.034800,105.879165,VF_e34_TAXI,8,VN
XANH_TRIP_6843,VF8VNF_0040,DRV_XANH_0040,2026-01-06T15:30:00,2026-01-06T15:45:00,5,23.175,409545.0,True,18218.0,427763.0,20.984901,105.857173,VF_e34_TAXI,9,VN
XANH_TRIP_6844,VF8VNF_0040,DRV_XANH_0040,2026-01-06T16:18:00,2026-01-06T16:41:00,5,16.415,349641.0,True,18925.0,368566.0,21.033950,105.806276,VF_e34_TAXI,10,VN
XANH_TRIP_6845,VF8VNF_0040,DRV_XANH_0040,2026-01-06T16:46:00,2026-01-06T17:10:00,5,4.345,57668.0,True,21022.0,78690.0,20.952751,105.791766,VF_e34_TAXI,11,VN
XANH_TRIP_6846,VF8VNF_0040,DRV_XANH_0040,2026-01-06T17:15:00,2026-01-06T17:38:00,5,30.256,475762.0,True,22469.0,498231.0,21.071604,105.872728,VF_e34_TAXI,12,VN
XANH_TRIP_6847,VF8VNF_0040,DRV_XANH_0040,2026-01-06T17:43:00,2026-01-06T18:00:00,5,9.334,363835.0,True,12718.0,376553.0,21.005132,105.899611,VF_e34_TAXI,13,VN
XANH_TRIP_6848,VF8VNF_0040,DRV_XANH_0040,2026-01-07T06:55:00,2026-01-07T07:17:00,6,6.598,269845.0,True,26315.0,296160.0,20.974712,105.850923,VF_e34_TAXI,0,VN
XANH_TRIP_6849,VF8VNF_0040,DRV_XANH_0040,2026-01-07T07:22:00,2026-01-07T07:47:00,6,18.186,258724.0,True,41785.0,300509.0,20.982384,105.871923,VF_e34_TAXI,1,VN
XANH_TRIP_6850,VF8VNF_0040,DRV_XANH_0040,2026-01-07T08:00:00,2026-01-07T08:22:00,6,0.966,447934.0,True,71397.0,519331.0,20.972211,105.898359,VF_e34_TAXI,2,VN
XANH_TRIP_6851,VF8VNF_0040,DRV_XANH_0040,2026-01-07T09:23:00,2026-01-07T09:42:00,6,2.253,349976.0,True,102210.0,452186.0,21.051850,105.833692,VF_e34_TAXI,3,VN
XANH_TRIP_6852,VF8VNF_0040,DRV_XANH_0040,2026-01-07T10:33:00,2026-01-07T10:55:00,6,22.692,505155.0,True,25757.0,530912.0,20.963823,105.780124,VF_e34_TAXI,4,VN
XANH_TRIP_6853,VF8VNF_0040,DRV_XANH_0040,2026-01-07T11:19:00,2026-01-07T11:37:00,6,22.209,157135.0,True,29285.0,186420.0,21.024549,105.765399,VF_e34_TAXI,5,VN
XANH_TRIP_6854,VF8VNF_0040,DRV_XANH_0040,2026-01-07T12:30:00,2026-01-07T12:54:00,6,12.553,235646.0,True,42805.0,278451.0,21.003717,105.892083,VF_e34_TAXI,6,VN
XANH_TRIP_6855,VF8VNF_0040,DRV_XANH_0040,2026-01-08T06:00:00,2026-01-08T06:20:00,7,5.311,236540.0,True,47554.0,284094.0,21.022755,105.884231,VF_e34_TAXI,0,VN
XANH_TRIP_6856,VF8VNF_0040,DRV_XANH_0040,2026-01-08T06:35:00,2026-01-08T06:50:00,7,7.403,522254.0,True,100250.0,622504.0,21.024715,105.839287,VF_e34_TAXI,1,VN
XANH_TRIP_6857,VF8VNF_0040,DRV_XANH_0040,2026-01-08T07:08:00,2026-01-08T07:31:00,7,14.001,157861.0,True,28743.0,186604.0,21.089984,105.823009,VF_e34_TAXI,2,VN
XANH_TRIP_6858,VF8VNF_0040,DRV_XANH_0040,2026-01-08T07:47:00,2026-01-08T08:03:00,7,3.38,137968.0,True,122989.0,260957.0,20.981312,105.845947,VF_e34_TAXI,3,VN
XANH_TRIP_6859,VF8VNF_0040,DRV_XANH_0040,2026-01-08T08:08:00,2026-01-08T08:33:00,7,28.485,438882.0,True,39363.0,478245.0,20.970784,105.829036,VF_e34_TAXI,4,VN
XANH_TRIP_6860,VF8VNF_0040,DRV_XANH_0040,2026-01-08T08:38:00,2026-01-08T08:56:00,7,21.887,114442.0,True,5757.0,120199.0,21.017572,105.763532,VF_e34_TAXI,5,VN
XANH_TRIP_6861,VF8VNF_0040,DRV_XANH_0040,2026-01-08T09:07:00,2026-01-08T09:22:00,7,26.715,206868.0,True,48563.0,255431.0,20.963153,105.866042,VF_e34_TAXI,6,VN
XANH_TRIP_6862,VF8VNF_0040,DRV_XANH_0040,2026-01-08T09:27:00,2026-01-08T09:51:00,7,5.472,308178.0,True,24505.0,332683.0,21.079650,105.770858,VF_e34_TAXI,7,VN
XANH_TRIP_6863,VF8VNF_0040,DRV_XANH_0040,2026-01-08T09:56:00,2026-01-08T10:12:00,7,28.485,329077.0,True,9071.0,338148.0,20.975994,105.787369,VF_e34_TAXI,8,VN
XANH_TRIP_6864,VF8VNF_0040,DRV_XANH_0040,2026-01-08T11:01:00,2026-01-08T11:25:00,7,2.092,380152.0,True,14953.0,395105.0,21.071030,105.775695,VF_e34_TAXI,9,VN
XANH_TRIP_6865,VF8VNF_0040,DRV_XANH_0040,2026-01-08T11:30:00,2026-01-08T11:45:00,7,2.253,325725.0,True,28795.0,354520.0,20.997473,105.860792,VF_e34_TAXI,10,VN
XANH_TRIP_6866,VF8VNF_0040,DRV_XANH_0040,2026-01-09T06:00:00,2026-01-09T06:18:00,8,19.956,306502.0,True,70295.0,376797.0,21.065963,105.825510,VF_e34_TAXI,0,VN
XANH_TRIP_6867,VF8VNF_0040,DRV_XANH_0040,2026-01-09T06:34:00,2026-01-09T06:54:00,8,4.667,289626.0,True,47119.0,336745.0,21.089792,105.835754,VF_e34_TAXI,1,VN
XANH_TRIP_6868,VF8VNF_0040,DRV_XANH_0040,2026-01-09T07:09:00,2026-01-09T07:24:00,8,25.75,28834.0,True,169382.0,198216.0,20.966398,105.896997,VF_e34_TAXI,2,VN
XANH_TRIP_6869,VF8VNF_0040,DRV_XANH_0040,2026-01-09T07:36:00,2026-01-09T07:56:00,8,28.646,109860.0,True,23324.0,133184.0,21.015802,105.813145,VF_e34_TAXI,3,VN
XANH_TRIP_6870,VF8VNF_0040,DRV_XANH_0040,2026-01-09T08:42:00,2026-01-09T09:02:00,8,23.175,295549.0,True,168981.0,464530.0,21.056170,105.757657,VF_e34_TAXI,4,VN
XANH_TRIP_6871,VF8VNF_0040,DRV_XANH_0040,2026-01-09T09:07:00,2026-01-09T09:29:00,8,25.428,96505.0,True,64317.0,160822.0,21.028369,105.832352,VF_e34_TAXI,5,VN
XANH_TRIP_6872,VF8VNF_0040,DRV_XANH_0040,2026-01-09T09:34:00,2026-01-09T09:55:00,8,18.829,61300.0,True,86100.0,147400.0,21.075280,105.758211,VF_e34_TAXI,6,VN
XANH_TRIP_6873,VF8VNF_0040,DRV_XANH_0040,2026-01-09T10:00:00,2026-01-09T10:18:00,8,13.679,119974.0,True,22179.0,142153.0,21.001321,105.854883,VF_e34_TAXI,7,VN
XANH_TRIP_6874,VF8VNF_0040,DRV_XANH_0040,2026-01-09T10:30:00,2026-01-09T10:53:00,8,11.587,43419.0,True,12240.0,55659.0,21.034936,105.802974,VF_e34_TAXI,8,VN
XANH_TRIP_6875,VF8VNF_0040,DRV_XANH_0040,2026-01-09T11:33:00,2026-01-09T11:51:00,8,23.496,81641.0,True,53215.0,134856.0,21.079418,105.767600,VF_e34_TAXI,9,VN
XANH_TRIP_6876,VF8VNF_0040,DRV_XANH_0040,2026-01-10T06:40:00,2026-01-10T06:55:00,9,18.99,314549.0,True,64731.0,379280.0,21.067308,105.779347,VF_e34_TAXI,0,VN
XANH_TRIP_6877,VF8VNF_0040,DRV_XANH_0040,2026-01-10T08:12:00,2026-01-10T08:32:00,9,6.116,54371.0,True,23636.0,78007.0,20.963059,105.792387,VF_e34_TAXI,1,VN
XANH_TRIP_6878,VF8VNF_0040,DRV_XANH_0040,2026-01-10T09:01:00,2026-01-10T09:19:00,9,12.07,261854.0,True,46629.0,308483.0,21.077475,105.888588,VF_e34_TAXI,2,VN
XANH_TRIP_6879,VF8VNF_0040,DRV_XANH_0040,2026-01-10T10:07:00,2026-01-10T10:32:00,9,21.243,135900.0,True,87534.0,223434.0,21.059790,105.773873,VF_e34_TAXI,3,VN
XANH_TRIP_6880,VF8VNF_0040,DRV_XANH_0040,2026-01-10T10:37:00,2026-01-10T11:00:00,9,23.175,141209.0,True,24432.0,165641.0,20.954336,105.835813,VF_e34_TAXI,4,VN
XANH_TRIP_6881,VF8VNF_0040,DRV_XANH_0040,2026-01-10T11:14:00,2026-01-10T11:37:00,9,3.541,197536.0,True,28408.0,225944.0,20.974201,105.766162,VF_e34_TAXI,5,VN
XANH_TRIP_6882,VF8VNF_0040,DRV_XANH_0040,2026-01-10T12:00:00,2026-01-10T12:19:00,9,28.003,525104.0,True,24849.0,549953.0,20.976177,105.750122,VF_e34_TAXI,6,VN
XANH_TRIP_6883,VF8VNF_0040,DRV_XANH_0040,2026-01-11T06:00:00,2026-01-11T06:17:00,10,5.311,512252.0,True,26906.0,539158.0,20.961365,105.765497,VF_e34_TAXI,0,VN
XANH_TRIP_6884,VF8VNF_0040,DRV_XANH_0040,2026-01-11T06:22:00,2026-01-11T06:40:00,10,0.966,102428.0,True,44244.0,146672.0,21.098734,105.834860,VF_e34_TAXI,1,VN
XANH_TRIP_6885,VF8VNF_0040,DRV_XANH_0040,2026-01-11T06:53:00,2026-01-11T07:09:00,10,24.623,255986.0,True,7737.0,263723.0,20.951267,105.756412,VF_e34_TAXI,2,VN
XANH_TRIP_6886,VF8VNF_0040,DRV_XANH_0040,2026-01-11T07:29:00,2026-01-11T07:45:00,10,11.104,51521.0,True,7223.0,58744.0,20.971040,105.895844,VF_e34_TAXI,3,VN
XANH_TRIP_6887,VF8VNF_0040,DRV_XANH_0040,2026-01-11T12:01:00,2026-01-11T12:26:00,10,17.542,76779.0,True,11018.0,87797.0,20.999056,105.889219,VF_e34_TAXI,4,VN
XANH_TRIP_6888,VF8VNF_0040,DRV_XANH_0040,2026-01-11T12:31:00,2026-01-11T12:53:00,10,23.175,327792.0,True,48630.0,376422.0,21.084641,105.832476,VF_e34_TAXI,5,VN
XANH_TRIP_6889,VF8VNF_0040,DRV_XANH_0040,2026-01-11T12:58:00,2026-01-11T13:20:00,10,11.909,139197.0,True,32925.0,172122.0,21.079113,105.899748,VF_e34_TAXI,6,VN
XANH_TRIP_6890,VF8VNF_0040,DRV_XANH_0040,2026-01-11T13:25:00,2026-01-11T13:45:00,10,22.37,390322.0,True,183672.0,573994.0,21.009248,105.877392,VF_e34_TAXI,7,VN
XANH_TRIP_6891,VF8VNF_0040,DRV_XANH_0040,2026-01-11T13:59:00,2026-01-11T14:21:00,10,14.323,335727.0,True,32786.0,368513.0,21.018164,105.776452,VF_e34_TAXI,8,VN
XANH_TRIP_6892,VF8VNF_0040,DRV_XANH_0040,2026-01-11T15:02:00,2026-01-11T15:24:00,10,28.968,284150.0,True,21691.0,305841.0,21.099852,105.887025,VF_e34_TAXI,9,VN
XANH_TRIP_6893,VF8VNF_0040,DRV_XANH_0040,2026-01-11T15:29:00,2026-01-11T15:51:00,10,30.095,370373.0,True,103290.0,473663.0,20.952767,105.762686,VF_e34_TAXI,10,VN
XANH_TRIP_6894,VF8VNF_0040,DRV_XANH_0040,2026-01-11T16:02:00,2026-01-11T16:21:00,10,17.542,225811.0,True,33610.0,259421.0,21.082644,105.841061,VF_e34_TAXI,11,VN
