vehicle_vin,session_id,station_id,charger_id,start_time,duration_mins,kwh_consumed,power_kw,charging_pattern,assigned_day_index,station_temp_c,cost_vnd,status,soft_overlap_flag,event_sequence_index,subject_zone
VF8VNF_0038,2_39_131_30_2018-08-25 00:21:01.047471,VG_STA_0002_caltech,CA-305,2026-01-07T10:43:00,59.13333333333333,1.462,1.48,opportunity_fast_charge,6,49.64,4532.0,COMPLETED,False,1,VN
VF8VNF_0038,1_1_191_802_2018-11-15 14:47:31.230487,VG_STA_0001_JPL,AG-4F44,2026-01-07T20:01:00,586.1833333333333,55.091,5.64,overnight_deep_charge,7,42.34,170782.0,COMPLETED,False,0,VN
VF8VNF_0038,2_39_129_17_2018-08-25 14:51:01.702766,VG_STA_0002_caltech,CA-307,2026-01-08T12:51:00,71.85,3.821,3.19,opportunity_fast_charge,7,33.55,11845.0,COMPLETED,False,1,VN
VF8VNF_0038,1_1_179_815_2018-11-15 15:39:01.164418,VG_STA_0001_JPL,AG-3F33,2026-01-08T19:51:00,498.7,10.08,1.21,overnight_deep_charge,8,35.32,31248.0,COMPLETED,False,0,VN
VF8VNF_0038,2_39_91_437_2018-08-25 23:01:36.436666,VG_STA_0002_caltech,CA-317,2026-01-09T10:34:00,15.9,0.849,3.2,opportunity_fast_charge,8,53.52,2632.0,COMPLETED,False,1,VN
VF8VNF_0038,1_1_191_811_2018-11-15 15:59:28.519027,VG_STA_0001_JPL,AG-4F42,2026-01-09T18:23:00,547.35,2.783,0.31,overnight_deep_charge,9,50.58,8627.0,COMPLETED,False,0,VN
VF8VNF_0038,2_39_126_20_2018-08-26 01:20:25.241664,VG_STA_0002_caltech,CA-310,2026-01-10T12:26:00,62.083333333333336,6.603,6.38,opportunity_fast_charge,9,46.23,20469.0,COMPLETED,False,1,VN
VF8VNF_0038,1_1_179_790_2018-11-15 19:28:33.051206,VG_STA_0001_JPL,AG-3F19,2026-01-10T20:53:00,346.9166666666667,5.803,1.0,overnight_deep_charge,10,42.84,17989.0,COMPLETED,False,0,VN
VF8VNF_0038,1_1_194_821_2018-11-16 13:56:06.604094,VG_STA_0001_JPL,AG-1F13,2026-01-11T18:47:00,486.8,12.155,1.5,overnight_deep_charge,11,24.39,37680.0,COMPLETED,False,0,VN
VF8VNF_0038,1_1_179_781_2018-11-16 14:45:28.096027,VG_STA_0001_JPL,AG-3F31,2026-01-12T18:26:00,606.0166666666667,11.687,1.16,overnight_deep_charge,12,41.32,36230.0,COMPLETED,False,0,VN
VF8VNF_0038,1_1_179_797_2018-11-16 15:23:11.809265,VG_STA_0001_JPL,AG-3F23,2026-01-13T21:25:00,267.3666666666667,5.982,1.34,overnight_deep_charge,13,37.02,18544.0,COMPLETED,False,0,VN
VF8VNF_0038,1_1_179_809_2018-11-16 15:48:14.507927,VG_STA_0001_JPL,AG-3F27,2026-01-14T21:17:00,253.4,22.016,5.21,overnight_deep_charge,14,58.48,68250.0,COMPLETED,False,0,VN
VF8VNF_0038,2_39_89_25_2018-08-26 01:45:04.718262,VG_STA_0002_caltech,CA-315,2026-01-15T10:21:00,61.21666666666667,2.24,2.2,opportunity_fast_charge,14,42.55,6944.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_191_808_2018-11-16 17:18:03.482896,VG_STA_0001_JPL,AG-4F35,2025-12-31T21:44:00,395.51666666666665,13.033,1.98,overnight_deep_charge,0,31.7,40402.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_191_808_2018-11-19 15:33:00.229433,VG_STA_0001_JPL,AG-4F35,2026-01-01T20:59:00,576.1333333333333,7.79,0.81,overnight_deep_charge,1,49.51,24149.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_138_29_2018-08-26 04:00:15.641904,VG_STA_0002_caltech,CA-304,2026-01-02T13:12:00,28.433333333333334,2.442,5.15,opportunity_fast_charge,1,33.12,7570.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_191_811_2018-11-19 22:13:50.181855,VG_STA_0001_JPL,AG-4F42,2026-01-02T20:58:00,204.73333333333332,6.395,1.87,overnight_deep_charge,2,28.22,19824.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_194_822_2018-11-20 15:11:15.872602,VG_STA_0001_JPL,AG-1F12,2026-01-03T18:45:00,271.7,7.958,1.76,overnight_deep_charge,3,58.64,24670.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_194_822_2018-11-20 20:21:31.696606,VG_STA_0001_JPL,AG-1F12,2026-01-04T18:20:00,156.51666666666668,15.84,6.07,overnight_deep_charge,4,61.97,49104.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_179_788_2018-11-20 21:01:52.624828,VG_STA_0001_JPL,AG-3F22,2026-01-05T20:23:00,338.56666666666666,10.432,1.85,overnight_deep_charge,5,37.82,32339.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_179_813_2018-11-20 21:51:07.756966,VG_STA_0001_JPL,AG-3F15,2026-01-06T18:00:00,309.4,1.823,0.35,overnight_deep_charge,6,53.01,5651.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_124_22_2018-08-26 17:42:55.005094,VG_STA_0002_caltech,CA-312,2026-01-07T11:37:00,39.86666666666667,3.582,5.39,opportunity_fast_charge,6,52.48,11104.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_191_785_2018-11-26 13:38:52.542769,VG_STA_0001_JPL,AG-4F48,2026-01-07T21:37:00,648.5666666666667,8.163,0.76,overnight_deep_charge,7,28.15,25305.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_191_786_2018-11-27 21:35:20.670212,VG_STA_0001_JPL,AG-4F36,2026-01-08T19:23:00,158.01666666666668,4.853,1.84,overnight_deep_charge,8,52.8,15044.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_128_18_2018-08-26 18:51:21.975938,VG_STA_0002_caltech,CA-308,2026-01-09T10:40:00,14.05,1.348,5.76,opportunity_fast_charge,8,50.63,4179.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_193_819_2018-11-28 14:10:17.641416,VG_STA_0001_JPL,AG-1F06,2026-01-09T21:32:00,553.85,12.71,1.38,overnight_deep_charge,9,47.37,39401.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_79_378_2018-08-26 21:00:02.196555,VG_STA_0002_caltech,CA-326,2026-01-10T13:50:00,85.71666666666667,3.671,2.57,opportunity_fast_charge,9,32.33,11380.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_193_816_2018-11-28 22:09:49.637782,VG_STA_0001_JPL,AG-1F05,2026-01-10T19:23:00,173.65,9.013,3.11,overnight_deep_charge,10,30.56,27940.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_125_21_2018-08-27 00:42:57.810214,VG_STA_0002_caltech,CA-311,2026-01-11T10:17:00,35.666666666666664,3.599,6.05,opportunity_fast_charge,10,53.38,11157.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_193_816_2018-11-29 13:31:37.196879,VG_STA_0001_JPL,AG-1F05,2026-01-11T21:23:00,707.4833333333333,38.283,3.25,overnight_deep_charge,11,34.87,118677.0,COMPLETED,False,0,VN
VF8VNF_0039,1_1_193_819_2018-11-29 14:12:39.416198,VG_STA_0001_JPL,AG-1F06,2026-01-12T21:25:00,551.3666666666667,13.466,1.47,overnight_deep_charge,12,39.13,41745.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_129_17_2018-08-27 04:09:37.366064,VG_STA_0002_caltech,CA-307,2026-01-13T10:42:00,19.716666666666665,2.11,6.42,opportunity_fast_charge,12,42.48,6541.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_179_783_2018-11-29 15:44:10.712882,VG_STA_0001_JPL,AG-3F29,2026-01-13T18:12:00,555.5,2.781,0.3,overnight_deep_charge,13,21.56,8621.0,COMPLETED,False,0,VN
VF8VNF_0039,2_39_95_444_2018-08-27 16:12:01.830603,VG_STA_0002_caltech,CA-497,2026-01-14T12:19:00,50.18333333333333,1.846,2.21,opportunity_fast_charge,13,34.69,5723.0,COMPLETED,False,1,VN
VF8VNF_0039,1_1_179_809_2018-11-29 16:07:25.453354,VG_STA_0001_JPL,AG-3F27,2026-01-14T21:29:00,570.3666666666667,2.762,0.29,overnight_deep_charge,14,34.1,8562.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_179_779_2018-11-29 16:14:04.415889,VG_STA_0001_JPL,AG-3F17,2025-12-31T21:07:00,405.1166666666667,0.888,0.13,overnight_deep_charge,0,36.86,2753.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_179_800_2018-11-30 14:59:34.630512,VG_STA_0001_JPL,AG-3F32,2026-01-01T18:47:00,329.6333333333333,1.307,0.24,overnight_deep_charge,1,30.97,4052.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_179_815_2018-11-30 15:08:37.070594,VG_STA_0001_JPL,AG-3F33,2026-01-02T21:52:00,270.01666666666665,11.955,2.66,overnight_deep_charge,2,53.88,37060.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_79_379_2018-08-28 00:22:23.909997,VG_STA_0002_caltech,CA-327,2026-01-03T10:08:00,69.01666666666667,3.751,3.26,opportunity_fast_charge,2,57.47,11628.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_179_801_2018-11-30 15:23:45.815052,VG_STA_0001_JPL,AG-3F21,2026-01-03T20:39:00,585.3833333333333,46.182,4.73,overnight_deep_charge,3,61.36,143164.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_129_17_2018-08-28 00:45:53.671100,VG_STA_0002_caltech,CA-307,2026-01-04T10:54:00,30.283333333333335,1.091,2.16,opportunity_fast_charge,3,35.82,3382.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_191_785_2018-11-30 15:26:33.616487,VG_STA_0001_JPL,AG-4F48,2026-01-04T18:45:00,587.75,12.771,1.3,overnight_deep_charge,4,40.72,39590.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_125_21_2018-08-28 02:16:21.798252,VG_STA_0002_caltech,CA-311,2026-01-05T10:49:00,17.133333333333333,1.726,6.04,opportunity_fast_charge,4,63.64,5351.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_191_780_2018-11-30 15:47:10.855095,VG_STA_0001_JPL,AG-4F45,2026-01-05T19:49:00,265.23333333333335,14.394,3.26,overnight_deep_charge,5,44.16,44621.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_125_21_2018-08-28 02:35:24.683147,VG_STA_0002_caltech,CA-311,2026-01-06T12:59:00,10.5,0.813,4.65,opportunity_fast_charge,5,65.0,2520.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_178_823_2018-12-01 13:46:04.228600,VG_STA_0001_JPL,AG-1F08,2026-01-06T21:54:00,379.7,11.539,1.82,overnight_deep_charge,6,47.06,35771.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_193_827_2018-12-03 14:02:09.546615,VG_STA_0001_JPL,AG-1F02,2026-01-07T19:13:00,521.55,7.295,0.84,overnight_deep_charge,7,42.28,22614.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_178_817_2018-12-03 14:27:57.351490,VG_STA_0001_JPL,AG-1F09,2026-01-08T20:47:00,583.6166666666667,11.741,1.21,overnight_deep_charge,8,51.73,36397.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_191_811_2018-12-03 15:47:52.918645,VG_STA_0001_JPL,AG-4F42,2026-01-09T19:15:00,456.26666666666665,24.534,3.23,overnight_deep_charge,9,50.41,76055.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_179_797_2018-12-04 14:43:06.844734,VG_STA_0001_JPL,AG-3F23,2026-01-10T19:23:00,638.9166666666666,5.512,0.52,overnight_deep_charge,10,52.87,17087.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_90_26_2018-08-29 01:54:28.316892,VG_STA_0002_caltech,CA-316,2026-01-11T10:43:00,54.0,5.782,6.42,opportunity_fast_charge,10,43.25,17924.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_179_794_2018-12-04 14:51:05.175772,VG_STA_0001_JPL,AG-3F20,2026-01-11T18:16:00,622.5333333333333,12.838,1.24,overnight_deep_charge,11,55.03,39798.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_191_780_2018-12-04 15:46:23.265928,VG_STA_0001_JPL,AG-4F45,2026-01-12T18:12:00,535.8166666666667,49.446,5.54,overnight_deep_charge,12,62.12,153283.0,COMPLETED,False,0,VN
VF8VNF_0040,2_39_90_26_2018-08-29 22:54:27.236373,VG_STA_0002_caltech,CA-316,2026-01-13T10:24:00,72.9,1.953,1.61,opportunity_fast_charge,12,48.2,6054.0,COMPLETED,False,1,VN
VF8VNF_0040,1_1_179_813_2018-12-04 16:01:09.872247,VG_STA_0001_JPL,AG-3F15,2026-01-13T21:22:00,570.0166666666667,11.975,1.26,overnight_deep_charge,13,36.87,37122.0,COMPLETED,False,0,VN
VF8VNF_0040,1_1_191_811_2018-12-04 16:02:15.811797,VG_STA_0001_JPL,AG-4F42,2026-01-14T19:58:00,471.9,31.828,4.05,overnight_deep_charge,14,44.74,98667.0,COMPLETED,False,0,VN
VF8VNF_0041,1_1_191_784_2018-12-04 16:23:34.989415,VG_STA_0001_JPL,AG-4F40,2025-12-31T19:30:00,547.8166666666667,4.237,0.46,overnight_deep_charge,0,23.01,13135.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_79_376_2018-08-30 00:06:42.715843,VG_STA_0002_caltech,CA-324,2026-01-01T14:26:00,84.06666666666666,4.893,3.49,opportunity_fast_charge,0,37.94,15168.0,COMPLETED,False,1,US
VF8VNF_0041,1_1_179_779_2018-12-04 19:29:38.864485,VG_STA_0001_JPL,AG-3F17,2026-01-01T21:52:00,408.5833333333333,40.228,5.91,overnight_deep_charge,1,65.0,124707.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_179_801_2018-12-04 20:30:31.483613,VG_STA_0001_JPL,AG-3F21,2026-01-02T19:54:00,267.0,13.607,3.06,overnight_deep_charge,2,56.12,42182.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_78_365_2018-08-30 02:16:04.014769,VG_STA_0002_caltech,CA-321,2026-01-03T12:39:00,80.33333333333333,4.555,3.4,opportunity_fast_charge,2,20.0,14120.0,COMPLETED,False,1,US
VF8VNF_0041,1_1_194_818_2018-12-04 23:51:12.590582,VG_STA_0001_JPL,AG-1F14,2026-01-03T20:52:00,214.83333333333334,9.799,2.74,overnight_deep_charge,3,56.52,30377.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_191_803_2018-12-05 15:35:48.980265,VG_STA_0001_JPL,AG-4F49,2026-01-04T21:51:00,600.4333333333333,43.149,4.31,overnight_deep_charge,4,38.3,133762.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_179_788_2018-12-05 20:14:01.664859,VG_STA_0001_JPL,AG-3F22,2026-01-05T19:36:00,648.8333333333334,6.223,0.58,overnight_deep_charge,5,52.68,19291.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_191_803_2018-12-06 15:17:44.615532,VG_STA_0001_JPL,AG-4F49,2026-01-06T20:52:00,616.3833333333333,15.803,1.54,overnight_deep_charge,6,39.22,48989.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_92_436_2018-08-30 03:30:31.564565,VG_STA_0002_caltech,CA-318,2026-01-07T10:34:00,28.633333333333333,3.134,6.57,opportunity_fast_charge,6,38.9,9715.0,COMPLETED,False,1,US
VF8VNF_0041,1_1_191_778_2018-12-06 15:56:58.248887,VG_STA_0001_JPL,AG-4F43,2026-01-07T21:17:00,229.1,0.835,0.22,overnight_deep_charge,7,65.0,2588.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_179_777_2018-12-07 17:19:57.505604,VG_STA_0001_JPL,AG-3F28,2026-01-08T21:56:00,133.85,6.92,3.1,overnight_deep_charge,8,33.71,21452.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_178_828_2018-12-09 16:18:05.531920,VG_STA_0001_JPL,AG-1F10,2026-01-09T18:08:00,584.4,8.194,0.84,overnight_deep_charge,9,63.83,25401.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_89_25_2018-08-30 13:24:05.054096,VG_STA_0002_caltech,CA-315,2026-01-10T11:16:00,84.2,3.906,2.78,opportunity_fast_charge,9,48.62,12109.0,COMPLETED,False,1,US
VF8VNF_0041,1_1_179_815_2018-12-11 14:58:22.749466,VG_STA_0001_JPL,AG-3F33,2026-01-10T21:27:00,711.4166666666666,8.168,0.69,overnight_deep_charge,10,38.09,25321.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_191_785_2018-12-11 15:25:53.200387,VG_STA_0001_JPL,AG-4F48,2026-01-11T19:48:00,642.5333333333333,9.922,0.93,overnight_deep_charge,11,63.93,30758.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_79_381_2018-08-31 02:30:29.496619,VG_STA_0002_caltech,CA-490,2026-01-12T10:33:00,85.0,2.103,1.48,opportunity_fast_charge,11,37.62,6519.0,COMPLETED,False,1,US
VF8VNF_0041,1_1_179_798_2018-12-13 15:12:19.289472,VG_STA_0001_JPL,AG-3F18,2026-01-12T20:41:00,543.1666666666666,13.606,1.5,overnight_deep_charge,12,48.49,42179.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_191_793_2018-12-13 18:37:51.014635,VG_STA_0001_JPL,AG-4F38,2026-01-13T18:08:00,385.93333333333334,14.288,2.22,overnight_deep_charge,13,39.15,44293.0,COMPLETED,False,0,US
VF8VNF_0041,1_1_179_813_2018-12-14 15:24:34.371604,VG_STA_0001_JPL,AG-3F15,2026-01-14T18:39:00,395.0,18.64,2.83,overnight_deep_charge,14,26.68,57784.0,COMPLETED,False,0,US
VF8VNF_0041,2_39_128_18_2018-08-31 03:02:52.633138,VG_STA_0002_caltech,CA-308,2026-01-15T10:45:00,74.73333333333333,7.708,6.19,opportunity_fast_charge,14,43.06,23895.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_191_803_2018-12-14 15:33:32.321199,VG_STA_0001_JPL,AG-4F49,2025-12-31T18:38:00,282.6166666666667,11.574,2.46,overnight_deep_charge,0,49.76,35879.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_179_779_2018-12-14 16:02:09.082232,VG_STA_0001_JPL,AG-3F17,2026-01-01T21:08:00,569.8333333333334,3.57,0.38,overnight_deep_charge,1,56.56,11067.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_191_805_2018-12-14 16:12:13.447715,VG_STA_0001_JPL,AG-4F39,2026-01-02T20:51:00,484.98333333333335,3.211,0.4,overnight_deep_charge,2,54.14,9954.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_194_821_2018-12-14 20:56:20.070653,VG_STA_0001_JPL,AG-1F13,2026-01-03T21:06:00,174.9,6.089,2.09,overnight_deep_charge,3,45.44,18876.0,COMPLETED,False,0,US
VF8VNF_0042,2_39_123_557_2018-08-31 13:13:03.161030,VG_STA_0002_caltech,CA-503,2026-01-04T12:53:00,20.883333333333333,2.074,5.96,opportunity_fast_charge,3,43.8,6429.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_194_822_2018-12-17 14:27:19.552183,VG_STA_0001_JPL,AG-1F12,2026-01-04T18:15:00,571.2,15.662,1.65,overnight_deep_charge,4,42.28,48552.0,COMPLETED,False,0,US
VF8VNF_0042,2_39_130_31_2018-08-31 13:50:06.723069,VG_STA_0002_caltech,CA-306,2026-01-05T14:20:00,68.18333333333334,7.531,6.63,opportunity_fast_charge,4,46.01,23346.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_193_825_2018-12-17 14:41:33.339607,VG_STA_0001_JPL,AG-1F01,2026-01-05T20:20:00,518.3333333333334,11.409,1.32,overnight_deep_charge,5,53.98,35368.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_179_783_2018-12-17 14:44:27.477811,VG_STA_0001_JPL,AG-3F29,2026-01-06T18:54:00,511.56666666666666,5.711,0.67,overnight_deep_charge,6,48.0,17704.0,COMPLETED,False,0,US
VF8VNF_0042,2_39_125_21_2018-08-31 21:22:01.298215,VG_STA_0002_caltech,CA-311,2026-01-07T10:50:00,62.0,3.388,3.28,opportunity_fast_charge,6,50.98,10503.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_191_792_2018-12-17 16:07:52.923822,VG_STA_0001_JPL,AG-4F37,2026-01-07T21:09:00,393.28333333333336,14.995,2.29,overnight_deep_charge,7,32.75,46484.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_179_801_2018-12-18 14:01:54.216069,VG_STA_0001_JPL,AG-3F21,2026-01-08T21:42:00,574.6833333333333,47.422,4.95,overnight_deep_charge,8,58.56,147008.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_194_826_2018-12-18 14:04:10.909992,VG_STA_0001_JPL,AG-1F11,2026-01-09T18:54:00,629.0,54.978,5.24,overnight_deep_charge,9,46.65,170432.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_179_800_2018-12-18 14:58:25.323341,VG_STA_0001_JPL,AG-3F32,2026-01-10T19:44:00,571.1666666666666,11.992,1.26,overnight_deep_charge,10,57.77,37175.0,COMPLETED,False,0,US
VF8VNF_0042,2_39_125_21_2018-09-01 00:23:49.232101,VG_STA_0002_caltech,CA-311,2026-01-11T12:14:00,77.25,5.89,4.57,opportunity_fast_charge,10,44.54,18259.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_179_798_2018-12-18 15:10:57.245209,VG_STA_0001_JPL,AG-3F18,2026-01-11T21:08:00,563.5333333333333,11.986,1.28,overnight_deep_charge,11,59.83,37157.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_179_809_2018-12-18 15:17:18.291036,VG_STA_0001_JPL,AG-3F27,2026-01-12T21:26:00,643.85,6.04,0.56,overnight_deep_charge,12,33.43,18724.0,COMPLETED,False,0,US
VF8VNF_0042,1_1_191_807_2018-12-18 15:29:00.008199,VG_STA_0001_JPL,AG-4F47,2026-01-13T18:22:00,700.1333333333333,35.243,3.02,overnight_deep_charge,13,45.8,109253.0,COMPLETED,False,0,US
VF8VNF_0042,2_39_130_31_2018-09-01 14:33:40.470366,VG_STA_0002_caltech,CA-306,2026-01-14T12:54:00,6.766666666666667,0.632,5.6,opportunity_fast_charge,13,44.72,1959.0,COMPLETED,False,1,US
VF8VNF_0042,1_1_179_779_2018-12-18 20:05:36.859330,VG_STA_0001_JPL,AG-3F17,2026-01-14T21:32:00,407.8666666666667,6.305,0.93,overnight_deep_charge,14,35.55,19546.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_194_821_2018-12-20 00:08:20.514558,VG_STA_0001_JPL,AG-1F13,2025-12-31T20:01:00,205.63333333333333,11.287,3.29,overnight_deep_charge,0,43.66,34990.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_194_821_2018-12-20 14:39:39.644520,VG_STA_0001_JPL,AG-1F13,2026-01-01T19:02:00,442.23333333333335,5.885,0.8,overnight_deep_charge,1,49.65,18244.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_191_812_2018-12-20 15:02:20.204843,VG_STA_0001_JPL,AG-4F46,2026-01-02T19:15:00,589.9333333333333,5.15,0.52,overnight_deep_charge,2,46.02,15965.0,COMPLETED,False,0,US
VF8VNF_0043,2_39_78_367_2018-09-01 17:23:34.382055,VG_STA_0002_caltech,CA-494,2026-01-03T11:59:00,59.65,6.314,6.35,opportunity_fast_charge,2,34.59,19573.0,COMPLETED,False,1,US
VF8VNF_0043,1_1_179_794_2018-12-20 15:19:44.487151,VG_STA_0001_JPL,AG-3F20,2026-01-03T19:57:00,361.6333333333333,11.325,1.88,overnight_deep_charge,3,52.33,35108.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_191_784_2018-12-20 16:25:07.606673,VG_STA_0001_JPL,AG-4F40,2026-01-04T19:27:00,718.1833333333333,28.0,2.34,overnight_deep_charge,4,35.23,86800.0,COMPLETED,False,0,US
VF8VNF_0043,2_39_79_378_2018-09-02 01:17:02.490680,VG_STA_0002_caltech,CA-326,2026-01-05T11:16:00,28.566666666666666,1.553,3.26,opportunity_fast_charge,4,40.75,4814.0,COMPLETED,False,1,US
VF8VNF_0043,1_1_179_796_2018-12-20 17:12:42.385099,VG_STA_0001_JPL,AG-3F24,2026-01-05T19:06:00,380.0833333333333,1.037,0.16,overnight_deep_charge,5,48.76,3215.0,COMPLETED,False,0,US
VF8VNF_0043,2_39_130_31_2018-09-02 14:20:22.840183,VG_STA_0002_caltech,CA-306,2026-01-06T11:54:00,60.06666666666667,6.668,6.66,opportunity_fast_charge,5,40.76,20671.0,COMPLETED,False,1,US
VF8VNF_0043,1_1_191_792_2018-12-20 19:03:02.565070,VG_STA_0001_JPL,AG-4F37,2026-01-06T20:37:00,362.46666666666664,11.685,1.93,overnight_deep_charge,6,43.07,36224.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_179_797_2018-12-26 14:57:14.595697,VG_STA_0001_JPL,AG-3F23,2026-01-07T20:55:00,560.4833333333333,33.889,3.63,overnight_deep_charge,7,44.51,105056.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_191_785_2018-12-26 16:08:56.199030,VG_STA_0001_JPL,AG-4F48,2026-01-08T21:23:00,525.6833333333333,8.122,0.93,overnight_deep_charge,8,55.76,25178.0,COMPLETED,False,0,US
VF8VNF_0043,2_39_127_19_2018-09-02 19:30:23.614043,VG_STA_0002_caltech,CA-309,2026-01-09T12:28:00,84.46666666666667,9.548,6.78,opportunity_fast_charge,8,49.69,29599.0,COMPLETED,False,1,US
VF8VNF_0043,1_1_179_798_2018-12-26 17:14:30.682182,VG_STA_0001_JPL,AG-3F18,2026-01-09T18:50:00,465.85,22.706,2.92,overnight_deep_charge,9,49.98,70389.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_179_799_2018-12-27 13:50:52.123950,VG_STA_0001_JPL,AG-3F25,2026-01-10T20:52:00,555.7833333333333,48.626,5.25,overnight_deep_charge,10,40.37,150741.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_193_827_2018-12-27 14:30:55.607892,VG_STA_0001_JPL,AG-1F02,2026-01-11T19:40:00,492.5833333333333,8.992,1.1,overnight_deep_charge,11,46.29,27875.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_191_795_2018-12-27 17:43:07.982185,VG_STA_0001_JPL,AG-4F51,2026-01-12T21:37:00,520.1,7.38,0.85,overnight_deep_charge,12,47.51,22878.0,COMPLETED,False,0,US
VF8VNF_0043,1_1_193_827_2018-12-28 14:21:11.687898,VG_STA_0001_JPL,AG-1F02,2026-01-13T18:17:00,504.6666666666667,7.005,0.83,overnight_deep_charge,13,33.12,21716.0,COMPLETED,False,0,US
VF8VNF_0043,2_39_126_560_2018-09-05 02:24:53.754190,VG_STA_0002_caltech,CA-506,2026-01-14T12:25:00,43.96666666666667,4.736,6.46,opportunity_fast_charge,13,35.15,14682.0,COMPLETED,False,1,US
VF8VNF_0043,1_1_179_813_2018-12-28 15:03:00.328152,VG_STA_0001_JPL,AG-3F15,2026-01-14T18:12:00,482.6666666666667,50.431,6.27,overnight_deep_charge,14,43.84,156336.0,COMPLETED,False,0,US
VF8VNF_0044,1_1_179_779_2018-12-28 17:49:58.431712,VG_STA_0001_JPL,AG-3F17,2025-12-31T20:11:00,377.0,0.836,0.13,overnight_deep_charge,0,22.63,2592.0,COMPLETED,False,0,US
VF8VNF_0044,2_39_123_557_2018-09-05 02:37:56.128581,VG_STA_0002_caltech,CA-503,2026-01-01T11:56:00,24.233333333333334,2.385,5.91,opportunity_fast_charge,0,34.99,7393.0,COMPLETED,False,1,US
